"type","genotype","N","mean","sd","se","gene"
"267","Bmbr","tf2",3,4.15909741869677,4.39489786354158,2.53739546457664,"Solyc03g123540.2.1"
"268","Bother","tf2",4,1.89596243724652,1.12374281006259,0.561871405031293,"Solyc03g123540.2.1"
"269","Cmbr","tf2",4,1.40509988227362,1.48349801885932,0.741749009429662,"Solyc03g123540.2.1"
"270","Cother","tf2",4,3.57287857342596,1.39065186412707,0.695325932063535,"Solyc03g123540.2.1"
"271","Ambr","tf2",4,7.22978024711858,5.27837451869799,2.63918725934899,"Solyc04g006970.2.1"
"272","Aother","tf2",4,1.29697848692351,1.11907566967231,0.559537834836156,"Solyc04g006970.2.1"
"273","Bmbr","tf2",3,5.6803654872428,5.4324192892287,3.13640873898711,"Solyc04g006970.2.1"
"274","Bother","tf2",4,15.6161793994422,4.35571782880624,2.17785891440312,"Solyc04g006970.2.1"
"275","Cmbr","tf2",4,14.5426749259784,9.59993229778273,4.79996614889137,"Solyc04g006970.2.1"
"276","Cother","tf2",4,34.5682720381901,1.84266306184537,0.921331530922687,"Solyc04g006970.2.1"
"277","Ambr","tf2",4,4.04052851735505,3.63233146640878,1.81616573320439,"Solyc04g011540.2.1"
"278","Aother","tf2",4,1.81976685385425,1.53523921535472,0.767619607677358,"Solyc04g011540.2.1"
"279","Bmbr","tf2",3,6.09481696844073,0.251442277921877,0.145170266843849,"Solyc04g011540.2.1"
"280","Bother","tf2",4,20.38869679647,4.06463790379492,2.03231895189746,"Solyc04g011540.2.1"
"281","Cmbr","tf2",4,20.8046362381654,38.1503442069559,19.075172103478,"Solyc04g011540.2.1"
"282","Cother","tf2",4,43.4113264400181,17.7574094405244,8.87870472026222,"Solyc04g011540.2.1"
"283","Ambr","tf2",4,7.63742591714037,8.84655274779331,4.42327637389665,"Solyc04g014660.1.1"
"284","Aother","tf2",4,14.4166881181013,13.5921913993659,6.79609569968295,"Solyc04g014660.1.1"
"285","Bmbr","tf2",3,197.846867522403,342.68082666715,197.846867522403,"Solyc04g014660.1.1"
"286","Bother","tf2",4,2.84633949379026,2.1241681047562,1.0620840523781,"Solyc04g014660.1.1"
"287","Cmbr","tf2",4,4.34199804445771,6.23574698778044,3.11787349389022,"Solyc04g014660.1.1"
"288","Cother","tf2",4,1.12774362438118,1.34612515681752,0.673062578408759,"Solyc04g014660.1.1"
"289","Ambr","tf2",4,1.97596507943579,1.65899851421253,0.829499257106263,"Solyc04g016230.2.1"
"290","Aother","tf2",4,1.81976685385425,1.53523921535472,0.767619607677358,"Solyc04g016230.2.1"
"291","Bmbr","tf2",3,4.86538289310439,2.69648468719371,1.55681616001699,"Solyc04g016230.2.1"
"292","Bother","tf2",4,13.2948353209031,9.64398642758149,4.82199321379074,"Solyc04g016230.2.1"
"293","Cmbr","tf2",4,5.68140675483099,5.3357243692851,2.66786218464255,"Solyc04g016230.2.1"
"294","Cother","tf2",4,27.0189265402448,20.231170621816,10.115585310908,"Solyc04g016230.2.1"
"295","Ambr","tf2",4,2.57526610619828,5.15053221239655,2.57526610619828,"Solyc04g050440.2.1"
"296","Aother","tf2",4,1.41630324521778,1.47554326823207,0.737771634116035,"Solyc04g050440.2.1"
"297","Bmbr","tf2",3,0.724261265548956,0.809041013609915,0.467100046993132,"Solyc04g050440.2.1"
"298","Bother","tf2",4,8.73144365306574,7.70101137666267,3.85050568833134,"Solyc04g050440.2.1"
"299","Cmbr","tf2",4,0.221564546170571,0.443129092341141,0.221564546170571,"Solyc04g050440.2.1"
"300","Cother","tf2",4,25.9986431059758,15.5585756702982,7.77928783514912,"Solyc04g050440.2.1"
"301","Ambr","tf2",4,0.662950917252326,0.994589760819002,0.497294880409501,"Solyc04g050620.2.1"
"302","Aother","tf2",4,0.53353093734785,0.865854324205663,0.432927162102832,"Solyc04g050620.2.1"
"303","Bmbr","tf2",3,0.907238561122723,0.659755261751645,0.380909877971584,"Solyc04g050620.2.1"
"304","Bother","tf2",4,1.33060850470624,0.94324155520998,0.47162077760499,"Solyc04g050620.2.1"
"305","Cmbr","tf2",4,4.2766096638967,5.76627258643437,2.88313629321719,"Solyc04g050620.2.1"
"306","Cother","tf2",4,12.149625385479,18.5797604101147,9.28988020505734,"Solyc04g050620.2.1"
"307","Ambr","tf2",4,0.91818877978008,1.2745829457689,0.637291472884451,"Solyc04g073950.1.1"
"308","Aother","tf2",4,0.515088529323575,0.417991106660235,0.208995553330118,"Solyc04g073950.1.1"
"309","Bmbr","tf2",3,1.03160200691784,1.45538700452997,0.840268078840463,"Solyc04g073950.1.1"
"310","Bother","tf2",4,8.85707277061145,3.31851088305752,1.65925544152876,"Solyc04g073950.1.1"
"311","Cmbr","tf2",4,2.82434928926177,5.05233620853124,2.52616810426562,"Solyc04g073950.1.1"
"312","Cother","tf2",4,15.2847418988873,18.3706654937036,9.18533274685182,"Solyc04g073950.1.1"
"313","Ambr","tf2",4,1.74741355924254,3.20468895930335,1.60234447965168,"Solyc04g074380.2.1"
"314","Aother","tf2",4,1.06309040878765,1.72379393565825,0.861896967829127,"Solyc04g074380.2.1"
"315","Bmbr","tf2",3,0.907238561122723,0.659755261751645,0.380909877971584,"Solyc04g074380.2.1"
"316","Bother","tf2",4,18.3263812299628,8.47906353107985,4.23953176553993,"Solyc04g074380.2.1"
"317","Cmbr","tf2",4,5.09035346189801,9.00765543889575,4.50382771944788,"Solyc04g074380.2.1"
"318","Cother","tf2",4,24.0325248862002,22.0310723567969,11.0155361783985,"Solyc04g074380.2.1"
"319","Ambr","tf2",4,0.783293377030228,1.22982804099975,0.614914020499874,"Solyc04g074390.2.1"
"320","Aother","tf2",4,0.529139521994693,0.857102871340818,0.428551435670409,"Solyc04g074390.2.1"
"321","Bmbr","tf2",3,2.77828113641346,3.45009754143739,1.99191474427934,"Solyc04g074390.2.1"
"322","Bother","tf2",4,10.4869092563169,2.95154376317557,1.47577188158778,"Solyc04g074390.2.1"
"323","Cmbr","tf2",4,3.36906227993782,4.81849581143941,2.40924790571971,"Solyc04g074390.2.1"
"324","Cother","tf2",4,16.5070501919774,16.9425207407273,8.47126037036367,"Solyc04g074390.2.1"
"325","Ambr","tf2",4,2.5646820214926,1.91349691440572,0.956748457202861,"Solyc04g078520.2.1"
"326","Aother","tf2",4,13.5715272130436,4.18760126472754,2.09380063236377,"Solyc04g078520.2.1"
"327","Bmbr","tf2",3,3.69870275674153,2.66544725921294,1.53889669261734,"Solyc04g078520.2.1"
"328","Bother","tf2",4,1.82352867199914,1.29258582688437,0.646292913442187,"Solyc04g078520.2.1"
"329","Cmbr","tf2",4,5.25478719798912,3.13716061081215,1.56858030540607,"Solyc04g078520.2.1"
"330","Cother","tf2",4,0.6448892967205,0.766891439197273,0.383445719598637,"Solyc04g078520.2.1"
"331","Ambr","tf2",4,3.49855568852323,2.46987949117359,1.23493974558679,"Solyc04g079600.2.1"
"332","Aother","tf2",4,0.264672936355304,0.428757041987645,0.214378520993822,"Solyc04g079600.2.1"
"333","Bmbr","tf2",3,1.29548544127379,0.723811436529795,0.417892727723007,"Solyc04g079600.2.1"
"334","Bother","tf2",4,14.0069043034029,7.82058144857908,3.91029072428954,"Solyc04g079600.2.1"
"335","Cmbr","tf2",4,3.84852474285553,6.79821014502217,3.39910507251109,"Solyc04g079600.2.1"
"336","Cother","tf2",4,15.0154670327779,8.18867897760317,4.09433948880159,"Solyc04g079600.2.1"
"337","Ambr","tf2",4,2.83716621190828,2.59163011071769,1.29581505535884,"Solyc04g079830.2.1"
"338","Aother","tf2",4,6.37187807956458,5.15873295343137,2.57936647671569,"Solyc04g079830.2.1"
"339","Bmbr","tf2",3,4.27339791064772,2.97420868189921,1.71716018312063,"Solyc04g079830.2.1"
"340","Bother","tf2",4,5.05810070164306,2.37165444952017,1.18582722476008,"Solyc04g079830.2.1"
"341","Cmbr","tf2",4,0.538079485115364,0.76280054194688,0.38140027097344,"Solyc04g079830.2.1"
"342","Cother","tf2",4,1.04083408558609e-17,6.93889390390725e-18,3.46944695195362e-18,"Solyc04g079830.2.1"
"343","Ambr","tf2",4,31.1219046305715,62.243809261143,31.1219046305715,"Solyc04g080940.2.1"
"344","Aother","tf2",4,6.14651662752325,8.2837623538664,4.1418811769332,"Solyc04g080940.2.1"
"345","Bmbr","tf2",3,3.81445891823402,2.91682905159543,1.68403203811874,"Solyc04g080940.2.1"
"346","Bother","tf2",4,66.6730769801927,15.756593115555,7.87829655777749,"Solyc04g080940.2.1"
"347","Cmbr","tf2",4,15.2060921832255,25.575865352801,12.7879326764005,"Solyc04g080940.2.1"
"348","Cother","tf2",4,61.1891702857878,17.4922541787313,8.74612708936564,"Solyc04g080940.2.1"
"349","Ambr","tf2",4,199.761193383321,43.9063364655833,21.9531682327916,"Solyc05g009990.2.1"
"350","Aother","tf2",4,230.29147884778,92.3971277440536,46.1985638720268,"Solyc05g009990.2.1"
"351","Bmbr","tf2",3,126.797906601827,74.7034380883569,43.1300500897034,"Solyc05g009990.2.1"
"352","Bother","tf2",4,30.7795634039578,9.13387282304074,4.56693641152037,"Solyc05g009990.2.1"
"353","Cmbr","tf2",4,7.66614886348312,11.0253762201918,5.51268811009592,"Solyc05g009990.2.1"
"354","Cother","tf2",4,8.09104812423358,5.77072073618721,2.88536036809361,"Solyc05g009990.2.1"
"355","Ambr","tf2",4,0.617112377385505,1.23422475477101,0.617112377385505,"Solyc05g010060.2.1"
"356","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc05g010060.2.1"
"357","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc05g010060.2.1"
"358","Bother","tf2",4,14.2673784566356,5.99270185585093,2.99635092792547,"Solyc05g010060.2.1"
"359","Cmbr","tf2",4,3.29992827047958,5.64105707090127,2.82052853545064,"Solyc05g010060.2.1"
"360","Cother","tf2",4,18.6949737621962,6.50097030786865,3.25048515393433,"Solyc05g010060.2.1"
"361","Ambr","tf2",4,4.17059296179434,8.20488841424901,4.10244420712451,"Solyc05g011890.1.1"
"362","Aother","tf2",4,2.8782828920082,4.14398976366693,2.07199488183347,"Solyc05g011890.1.1"
"363","Bmbr","tf2",3,1.29548544127379,0.723811436529795,0.417892727723007,"Solyc05g011890.1.1"
"364","Bother","tf2",4,52.6627358367564,13.3496418327453,6.67482091637264,"Solyc05g011890.1.1"
"365","Cmbr","tf2",4,10.6701070101765,17.7555512294076,8.87777561470378,"Solyc05g011890.1.1"
"366","Cother","tf2",4,30.6545772005015,8.61139918108073,4.30569959054036,"Solyc05g011890.1.1"
"367","Ambr","tf2",4,3.43961875641267,4.58679459329751,2.29339729664876,"Solyc05g012280.2.1"
"368","Aother","tf2",4,3.65703462805121,4.82816424523328,2.41408212261664,"Solyc05g012280.2.1"
"369","Bmbr","tf2",3,6.57107719313487,6.66600956685377,3.84862241784364,"Solyc05g012280.2.1"
"370","Bother","tf2",4,16.808306572979,1.75511293383121,0.877556466915604,"Solyc05g012280.2.1"
"371","Cmbr","tf2",4,13.0134459101049,9.85437805112295,4.92718902556147,"Solyc05g012280.2.1"
"372","Cother","tf2",4,35.8741771319221,16.9598801167581,8.47994005837905,"Solyc05g012280.2.1"
"373","Ambr","tf2",4,2.1315443598831,1.88569236326587,0.942846181632936,"Solyc05g013450.2.1"
"374","Aother","tf2",4,1.07145712428995,1.74046821708626,0.870234108543129,"Solyc05g013450.2.1"
"375","Bmbr","tf2",3,1.03381413500494,0.844238505904931,0.487421328644459,"Solyc05g013450.2.1"
"376","Bother","tf2",4,6.16317387196923,1.88179548423357,0.940897742116784,"Solyc05g013450.2.1"
"377","Cmbr","tf2",4,2.25088827335047,3.3710657343982,1.6855328671991,"Solyc05g013450.2.1"
"378","Cother","tf2",4,15.4369926198596,8.32410233777922,4.16205116888961,"Solyc05g013450.2.1"
"379","Ambr","tf2",4,1.7056442727198,3.22831514207545,1.61415757103772,"Solyc05g013860.2.1"
"380","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc05g013860.2.1"
"381","Bmbr","tf2",3,0.819893786758192,1.15506619861073,0.666877780699744,"Solyc05g013860.2.1"
"382","Bother","tf2",4,17.8049177482719,2.60944135977259,1.30472067988629,"Solyc05g013860.2.1"
"383","Cmbr","tf2",4,3.67796276775867,6.13687022587337,3.06843511293669,"Solyc05g013860.2.1"
"384","Cother","tf2",4,21.5064166373418,11.0923765633543,5.54618828167713,"Solyc05g013860.2.1"
"385","Ambr","tf2",4,8.41440010174439,13.3961774211957,6.69808871059787,"Solyc05g021410.1.1"
"386","Aother","tf2",4,37.6615055570517,41.6204108727047,20.8102054363524,"Solyc05g021410.1.1"
"387","Bmbr","tf2",3,70.6776049263686,122.192012859444,70.5475915172225,"Solyc05g021410.1.1"
"388","Bother","tf2",4,1.38643723727725,2.03616986595925,1.01808493297963,"Solyc05g021410.1.1"
"389","Cmbr","tf2",4,5.49334779752033,10.0761029445396,5.03805147226982,"Solyc05g021410.1.1"
"390","Cother","tf2",4,0.467385090654765,0.93477018130953,0.467385090654765,"Solyc05g021410.1.1"
"391","Ambr","tf2",4,18.8899825030347,8.34924200974768,4.17462100487384,"Solyc05g050130.2.1"
"392","Aother","tf2",4,13.1729070991422,5.40856322888905,2.70428161444452,"Solyc05g050130.2.1"
"393","Bmbr","tf2",3,13.6309965208779,19.5443426544256,11.2839314926669,"Solyc05g050130.2.1"
"394","Bother","tf2",4,1.16064154158748,0.705052770778242,0.352526385389121,"Solyc05g050130.2.1"
"395","Cmbr","tf2",4,2.1793435139664,4.27813302989601,2.139066514948,"Solyc05g050130.2.1"
"396","Cother","tf2",4,0.231137172734404,0.288340999383644,0.144170499691822,"Solyc05g050130.2.1"
"397","Ambr","tf2",4,4.05421807315549,3.09717083428917,1.54858541714458,"Solyc05g051460.2.1"
"398","Aother","tf2",4,1.03648291940718,0.843256499170321,0.42162824958516,"Solyc05g051460.2.1"
"399","Bmbr","tf2",3,7.11407883449367,3.95518296548878,2.28352594981917,"Solyc05g051460.2.1"
"400","Bother","tf2",4,27.3555163096054,7.2709142605615,3.63545713028075,"Solyc05g051460.2.1"
"401","Cmbr","tf2",4,38.5460226764364,40.2322623074132,20.1161311537066,"Solyc05g051460.2.1"
"402","Cother","tf2",4,27.2890689856394,13.9602167159391,6.98010835796955,"Solyc05g051460.2.1"
"403","Ambr","tf2",4,13.0909513920131,9.55816886599556,4.77908443299778,"Solyc06g009710.2.1"
"404","Aother","tf2",4,35.0038174563324,55.3202611954984,27.6601305977492,"Solyc06g009710.2.1"
"405","Bmbr","tf2",3,12.0545078568258,12.8801841725963,7.43637779926045,"Solyc06g009710.2.1"
"406","Bother","tf2",4,0.306746192284905,0.360224694717683,0.180112347358841,"Solyc06g009710.2.1"
"407","Cmbr","tf2",4,13.8919680951905,20.9943591440499,10.4971795720249,"Solyc06g009710.2.1"
"408","Cother","tf2",4,2.90346472432112,3.74309335409162,1.87154667704581,"Solyc06g009710.2.1"
"409","Ambr","tf2",4,11.6504960668212,4.87385593492965,2.43692796746482,"Solyc06g017850.1.1"
"410","Aother","tf2",4,59.4205134375677,62.3928021354104,31.1964010677052,"Solyc06g017850.1.1"
"411","Bmbr","tf2",3,2.57860313938612,2.11640862563868,1.22190908972774,"Solyc06g017850.1.1"
"412","Bother","tf2",4,4.50962246273569,1.68926271478343,0.844631357391715,"Solyc06g017850.1.1"
"413","Cmbr","tf2",4,8.5312785357238,2.26805029820765,1.13402514910383,"Solyc06g017850.1.1"
"414","Cother","tf2",4,6.9493857359355,2.52106338353894,1.26053169176947,"Solyc06g017850.1.1"
"415","Ambr","tf2",4,9.08321870487824,4.86434203507774,2.43217101753887,"Solyc06g048540.2.1"
"416","Aother","tf2",4,37.015593143288,34.2013780032243,17.1006890016121,"Solyc06g048540.2.1"
"417","Bmbr","tf2",3,8.42549796279798,7.95479340314609,4.59270211265426,"Solyc06g048540.2.1"
"418","Bother","tf2",4,9.59026441594787,2.60214999534818,1.30107499767409,"Solyc06g048540.2.1"
"419","Cmbr","tf2",4,4.08615222550584,2.60251903917215,1.30125951958607,"Solyc06g048540.2.1"
"420","Cother","tf2",4,4.52131306323566,3.88608509918541,1.94304254959271,"Solyc06g048540.2.1"
"421","Ambr","tf2",4,1.68194975066715,2.23054080937037,1.11527040468518,"Solyc06g059870.1.1"
"422","Aother","tf2",4,7.09586986255507,11.1101684943048,5.5550842471524,"Solyc06g059870.1.1"
"423","Bmbr","tf2",3,2.0296180178436,1.25913992416774,0.726964774165648,"Solyc06g059870.1.1"
"424","Bother","tf2",4,57.2614274225139,23.5690300206316,11.7845150103158,"Solyc06g059870.1.1"
"425","Cmbr","tf2",4,12.2168436430547,20.3425383449369,10.1712691724684,"Solyc06g059870.1.1"
"426","Cother","tf2",4,73.0083452075866,52.4215320406242,26.2107660203121,"Solyc06g059870.1.1"
"427","Ambr","tf2",4,4.57704980275456,2.57575091482364,1.28787545741182,"Solyc06g063280.1.1"
"428","Aother","tf2",4,22.1688667179662,30.4625073723739,15.231253686187,"Solyc06g063280.1.1"
"429","Bmbr","tf2",3,3.34847053052498,1.90159669378165,1.09788736304494,"Solyc06g063280.1.1"
"430","Bother","tf2",4,3.61495582744629,2.45524800434052,1.22762400217026,"Solyc06g063280.1.1"
"431","Cmbr","tf2",4,4.18709953137812,3.32362882632701,1.6618144131635,"Solyc06g063280.1.1"
"432","Cother","tf2",4,1.82908038866756,1.57654480878324,0.78827240439162,"Solyc06g063280.1.1"
"433","Ambr","tf2",4,18.3798034547194,13.4661717247569,6.73308586237845,"Solyc06g065630.2.1"
"434","Aother","tf2",4,13.3700746710008,13.7471348090908,6.87356740454542,"Solyc06g065630.2.1"
"435","Bmbr","tf2",3,6.97789475061766,4.0887602074633,2.36064680643077,"Solyc06g065630.2.1"
"436","Bother","tf2",4,4.23850982055229,4.79582142437458,2.39791071218729,"Solyc06g065630.2.1"
"437","Cmbr","tf2",4,23.907076993733,19.8579412998097,9.92897064990486,"Solyc06g065630.2.1"
"438","Cother","tf2",4,0.602295522190656,1.03828777731474,0.519143888657372,"Solyc06g065630.2.1"
"439","Ambr","tf2",4,5.78120084822779,0.957363564302926,0.478681782151463,"Solyc06g065740.2.1"
"440","Aother","tf2",4,6.12576395673038,2.54382765474551,1.27191382737276,"Solyc06g065740.2.1"
"441","Bmbr","tf2",3,2.88403285775073,1.60935392528512,0.929160921984747,"Solyc06g065740.2.1"
"442","Bother","tf2",4,6.3354214074985,4.16507453184376,2.08253726592188,"Solyc06g065740.2.1"
"443","Cmbr","tf2",4,0.173002453859213,0.346004907718426,0.173002453859213,"Solyc06g065740.2.1"
"444","Cother","tf2",4,99.355258320266,189.604448021811,94.8022240109053,"Solyc06g065740.2.1"
"445","Ambr","tf2",4,15.7765871586213,6.01756901934811,3.00878450967405,"Solyc06g066340.2.1"
"446","Aother","tf2",4,22.0688908192105,23.458288969017,11.7291444845085,"Solyc06g066340.2.1"
"447","Bmbr","tf2",3,6.05439287977806,3.78223524923153,2.18367453928231,"Solyc06g066340.2.1"
"448","Bother","tf2",4,3.08126731081128,1.89514806555758,0.947574032778789,"Solyc06g066340.2.1"
"449","Cmbr","tf2",4,11.8607456785204,4.07182260271075,2.03591130135538,"Solyc06g066340.2.1"
"450","Cother","tf2",4,2.07220538989313,1.76983977383398,0.884919886916992,"Solyc06g066340.2.1"
"451","Ambr","tf2",4,26.3749227959106,15.571404308714,7.78570215435702,"Solyc06g068350.1.1"
"452","Aother","tf2",4,98.1554346487912,150.502308678452,75.2511543392261,"Solyc06g068350.1.1"
"453","Bmbr","tf2",3,22.9137075763213,15.0280523420582,8.67645006508309,"Solyc06g068350.1.1"
"454","Bother","tf2",4,4.56291857959281,3.32155251640263,1.66077625820131,"Solyc06g068350.1.1"
"455","Cmbr","tf2",4,2.02051844376408,2.99492008134915,1.49746004067457,"Solyc06g068350.1.1"
"456","Cother","tf2",4,4.8924534054982,5.07346719052078,2.53673359526039,"Solyc06g068350.1.1"
"457","Ambr","tf2",4,32.8921239001465,65.784247800293,32.8921239001465,"Solyc06g070900.2.1"
"458","Aother","tf2",4,6.18640707690555,6.35988842832878,3.17994421416439,"Solyc06g070900.2.1"
"459","Bmbr","tf2",3,4.61795295642358,0.633227247570261,0.365593921842896,"Solyc06g070900.2.1"
"460","Bother","tf2",4,17.6742084396717,3.45483880520265,1.72741940260132,"Solyc06g070900.2.1"
"461","Cmbr","tf2",4,7.49967924169931,7.08084774776212,3.54042387388106,"Solyc06g070900.2.1"
"462","Cother","tf2",4,62.7669672437597,77.6179715560832,38.8089857780416,"Solyc06g070900.2.1"
"463","Ambr","tf2",4,131.639999690436,75.1145987538901,37.557299376945,"Solyc06g072290.2.1"
"464","Aother","tf2",4,162.82983824333,109.865062802772,54.9325314013858,"Solyc06g072290.2.1"
"465","Bmbr","tf2",3,82.9760241994773,32.8757832994464,18.9808423377552,"Solyc06g072290.2.1"
"466","Bother","tf2",4,9.27018624915758,7.28305487147568,3.64152743573784,"Solyc06g072290.2.1"
"467","Cmbr","tf2",4,61.6148126754801,35.0236531663772,17.5118265831886,"Solyc06g072290.2.1"
"468","Cother","tf2",4,14.3689517008637,9.66186320971829,4.83093160485915,"Solyc06g072290.2.1"
"469","Ambr","tf2",4,2.00647182319069,3.24233062012668,1.62116531006334,"Solyc06g072360.2.1"
"470","Aother","tf2",4,1.12358110517276,1.21323342827826,0.606616714139132,"Solyc06g072360.2.1"
"471","Bmbr","tf2",3,1.64119775821246,1.73915050139685,1.00409901014275,"Solyc06g072360.2.1"
"472","Bother","tf2",4,8.42227960483915,2.94075677386869,1.47037838693434,"Solyc06g072360.2.1"
"473","Cmbr","tf2",4,2.42560801977675,2.68311714979982,1.34155857489991,"Solyc06g072360.2.1"
"474","Cother","tf2",4,18.4208166426324,8.10868699971171,4.05434349985586,"Solyc06g072360.2.1"
"475","Ambr","tf2",4,2.18075029524654,4.21508216453626,2.10754108226813,"Solyc06g072480.1.1"
"476","Aother","tf2",4,0.529139521994693,0.857102871340818,0.428551435670409,"Solyc06g072480.1.1"
"477","Bmbr","tf2",3,1.29548544127379,0.723811436529795,0.417892727723007,"Solyc06g072480.1.1"
"478","Bother","tf2",4,21.2773375564611,8.16532486328897,4.08266243164449,"Solyc06g072480.1.1"
"479","Cmbr","tf2",4,10.9641821765868,20.489609846381,10.2448049231905,"Solyc06g072480.1.1"
"480","Cother","tf2",4,68.5729370847403,79.8927775320231,39.9463887660116,"Solyc06g072480.1.1"
"481","Ambr","tf2",4,15.4540382977373,4.66003608886334,2.33001804443167,"Solyc06g074910.2.1"
"482","Aother","tf2",4,8.34388792677341,8.04247597935775,4.02123798967887,"Solyc06g074910.2.1"
