"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"1006" "tf2" "Solyc03g062860.1.1" 7.92453107468962 2.86133308836722 49.5841980172397 4.44259520837343 18.7738427214951 7.59924393152478 -0.59085193303358 -0.634224235041235 0.345357740884476 -0.336763816143979 -0.671613802082073 1.88809604541639 -0.695072096348808 -0.761938130881496 -1.85571258430966 -0.478379996327401 -0.802026589781169 -2.55351295663786e-15 18 0.0175348157260428
"1007" "tf2" "Solyc03g062910.2.1" 3.23705739476545 12.6587052272614 2.41989674070523 1.87246780055973 1.31997529022593 1.17417598967954 0.406908652954751 -0.807399207249935 -0.252941977542741 1.07720025278551 0.985697514427256 -1.40946523537484 0.595381112939606 -0.939207457061106 1.51210170108202 0.796096490699674 1.74191885976828 -8.88178419700125e-16 19 0.0508684136850908
"1008" "tf2" "Solyc03g063190.2.1" 1.67373061256204 9.09543325229735 1.4549881571021 1.23047130447054 0.521328981809891 1.59566973977226 -0.728996802370065 0.347092894824535 -0.405973375288743 -0.781163695280472 -0.297633448404237 1.86667442651898 -0.922937691943981 -0.177473249623886 -0.868780211961899 -0.542321485332618 -1.774382211679 -3.33066907387547e-16 17 0.00969628723699235
"1009" "tf2" "Solyc03g063390.1.1" 3.12245423911436 6.02659659895372 7.33962890979882 5.82751234637484 4.24346504253649 3.97448141475439 1.99706676653174 -0.446460233103353 -0.293210393927205 -0.295578100452733 -0.183830013552688 -0.77798802549576 1.64777452201795 0.212054225849527 0.0544191518458864 1.86742483623712 0.322230994685759 0 5 0.0359335452811352
"1010" "tf2" "Solyc03g063480.2.1" 152.229217521638 320.350202911909 286.795502210467 132.5612925928 142.960929342015 125.722742075395 1.93899455747946 0.218933774297849 -0.455681454336401 -0.670918458501492 -0.478436606159 -0.552891812780419 1.53120326972969 0.916443654451107 -0.010539428474229 1.69111246093328 -0.323642063414707 1.0547118733939e-15 2 0.0271481859807732
"1011" "tf2" "Solyc03g063640.1.1" 4.45397715565695 2.3978153088783 1.56663769489249 3.48013013900004 6.81907555967869 3.19484467452886 -0.385294921517644 0.297049996663944 -0.721596628068878 -0.279929544171088 1.88100799008505 -0.791236892991383 0.465346122830605 -0.946008961590676 2.51322212281115 -0.207695237575857 -0.337069632186096 1.60982338570648e-15 30 0.067522131023558
"1012" "tf2" "Solyc03g063650.1.1" 26.5099577065177 22.7420472217947 20.1968177106597 31.7461684547277 42.143953232636 38.587844511598 -0.663795080953161 -0.431124051742956 -0.376664416363746 2.00918547961052 -0.110216838369707 -0.427385092180949 -1.25041312276945 -0.223433812367647 0.46123605338727 0.185338501184818 1.97382366547679 -1.55431223447522e-15 32 0.0363179588480468
"1013" "tf2" "Solyc03g063790.1.1" 2.63689711022049 3.21656423124601 9.36809050105156 1.56004770883413 3.38716188363317 3.31644244807495 2.01152306533941 -0.394056376294703 -0.239510221782455 -0.591098107479497 -0.190747937882024 -0.59611042190073 1.75836627195739 0.199088526633118 -0.0787903699380989 1.7809556920364 -0.0140717916089607 6.10622663543836e-16 5 0.0131959478228469
"1014" "tf2" "Solyc03g063890.1.1" 28.9372892270941 16.8613363170551 393.193073630113 9.53141794699142 9.77489212047042 4.10963979883052 -0.000253457578215151 -0.61170049812903 -0.252849899114373 -0.497488876227996 -0.620097931361811 1.98239066241143 -0.656880211836425 -0.693071172465781 -1.7013933291235 0.308069819152685 -1.21312416944982 -2.22044604925031e-15 18 0.0033614949842334
"1015" "tf2" "Solyc03g063940.1.1" 51.4088187290549 21.5555413197146 422.091310437609 23.7022005818975 56.5804634883244 14.2813859525769 -0.366322813031637 -0.665600210236448 -0.363657465901497 0.149980926869163 -0.698616843358097 1.94421640565852 -1.26527225083225 -0.695684808901018 -1.62631305328973 0.218955896507459 -0.674154901929072 -2.77555756156289e-15 18 0.0120542724152926
"1016" "tf2" "Solyc03g064010.2.1" 78.8532207582347 62.6466579486623 356.81839513704 41.1168930072925 41.6319416608677 53.8620202583152 -0.663440908281372 -0.990897377247111 0.554185363874788 -0.956045975094098 0.679641220272225 1.37655767647557 0.236881442291082 -1.93513077415154 -0.721150793360431 -0.808114391762065 -1.04599255060038 -1.22124532708767e-15 18 0.0312157159344812
"1017" "tf2" "Solyc03g064040.1.1" 1.79707416440261 1.12358110517276 19.9307807603799 1.60157161782974 4.72938329468046 2.51511793004765 1.60416505434861 0.754068496311486 -0.863665148211177 -0.443029893646755 -0.0997554115326668 -0.951783097269497 1.22333805105382 1.19844763661832 0.955284373511468 1.51210984029876 -0.28360006211083 2.77555756156289e-15 5 0.0322201565432382
"1018" "tf2" "Solyc03g071560.2.1" 21.1122296404478 28.4682899399675 14.0538999636179 18.5542147912408 18.8589213513168 11.5476551053522 1.96515549205878 -0.224451801677448 -0.374520796526347 -0.891506517766676 -0.378895158016679 -0.0957812180716302 1.54391459559013 0.328079992187187 -0.410490777401439 1.74247340136998 -0.603722610352044 4.9960036108132e-16 2 0.0266572899826366
"1019" "tf2" "Solyc03g071690.2.1" 0.690915154187076 4.03753295677434 2.07060558957132 7.27091325913932 2.74238915788256 19.5937135128209 -0.672073339838015 1.77245260854959 -0.620938597546952 -0.525795868870003 -0.586588231816442 0.632943429521818 -0.717174354852589 1.62679903449507 0.239768681619184 -0.704906683902855 -1.36157002294483 2.85882428840978e-15 27 0.00948307367624181
"1020" "tf2" "Solyc03g071770.1.1" 3.28576142146035 2.33961049971678 3.81445891823402 2.13917479584474 3.46366619901586 0.764310474204585 2.02562382834357 -0.234066742595141 -0.371781665213935 -0.351185579764291 -0.465136319562875 -0.603453521207326 1.50266277261402 0.552659433360199 -0.167727517701795 1.89552596085975 0.130668465222104 1.66533453693773e-16 11 0.0259693907347856
"1021" "tf2" "Solyc03g077920.1.1" 1.38777878078145e-17 26.3486272451542 1.38777878078145e-17 2.0682116870357 1.1680361433495 1.21844450450066 -0.812126487756663 -0.090254731956573 -0.741687341539654 0.545177819459512 -0.650805697133056 1.74969643892643 -1.86832647089158 -0.21163066533571 -1.01663845027052 -0.0138648156372253 -0.561221407229504 -1.88737914186277e-15 17 0.0199499857357003
"1022" "tf2" "Solyc03g078110.1.1" 1.12298099914934 4.28689834384078 11.9611758852462 3.13436675403524 1.84404140300671 7.66726751047157 -0.635337720236583 0.208289751277206 -0.914364392593143 -0.68901512176998 0.246826014738226 1.78360146858427 -1.0563019360227 -0.617474695651846 -0.228962287210071 -0.16680013611538 -1.87315421684147 0 18 0.0445988909484331
"1023" "tf2" "Solyc03g078350.2.1" 1.483266244873 1.01186243117637 1.46730769397779 1.23233527131411 2.47958740990465 0.727424533182492 2.03835551872284 -0.35584082737631 -0.441051010255087 -0.493845949869924 -0.356371362980911 -0.391246368240605 1.47812958107207 0.311314879565157 -0.229368654981456 1.94550132609547 -0.105121779957355 5.55111512312578e-17 11 0.0174787205327456
"1024" "tf2" "Solyc03g078510.1.1" 5.60861178929321 0.796117154398445 6.31601748521096 9.69440231155275 3.79215421994915 3.37012312017383 1.14285935989458 0.632251832854203 -1.25924448234522 0.507629540246612 -1.19254670029367 0.169050449643494 -0.489239848845414 1.55041075987185 -0.32875347972647 1.69550990650079 -0.0587727197091863 4.74013189810663e-16 15 0.0506724842797447
"1025" "tf2" "Solyc03g078520.2.1" 24.2616040865786 94.1136556050831 33.0710392141397 28.4489991259995 36.8546536971266 76.7465311505507 -0.550039148153214 -0.343324262209265 -0.44338786571242 2.03457084768932 -0.344552293121341 -0.353267278493084 -1.32416891705098 0.0197285556105267 0.276348943473631 0.319522923384192 1.93814265170079 -1.63757896132211e-15 25 0.0152936993496925
"1026" "tf2" "Solyc03g078640.1.1" 14.94136473033 24.8162856295095 16.9938528978926 15.2917127746919 7.95000529226683 35.6945030362243 -0.935522052508407 -0.327784607531303 -0.874268586693652 0.874781043421381 -0.287962377755659 1.55075658106764 -2.01410172833129 -0.617316596320358 -0.605995234217876 0.0544077415032984 -0.211898301370368 -2.66453525910038e-15 23 0.0644738735744552
"1027" "tf2" "Solyc03g078650.2.1" 0.783293377030228 1.29850336221022 2.90730672454251 7.31872877649283 4.76227592684593 4.13284674555561 -1.21181259763659 -0.914409847649264 -0.464518258233664 0.922039013242539 1.17869735593175 0.490004334345223 -1.15417494196835 -1.93197827597529 0.836620121708283 -0.38636712098109 0.5125396874665 -2.38697950294409e-15 33 0.0593075891399833
"1028" "tf2" "Solyc03g080060.1.1" 3.83773993782224 4.9484537578387 5.52596542566584 12.3500358652758 6.88109442357428 5.20034231161334 -0.762684872256345 1.90026785695241 -0.396650155959389 0.305577228449075 -0.590312536748645 -0.456197520437108 -0.59782891179946 2.05003390481891 0.88127230753924 -0.801312635753871 -0.0476475933663105 3.44169137633799e-15 21 0.0285333520621869
"1029" "tf2" "Solyc03g080100.2.1" 1.70623424941645 12.0069277323037 0.819893786758192 22.9570590737536 2.08713708329955 8.02816014127982 -0.832770349670737 0.0630433583694062 -0.665881531607247 1.82919457770317 -0.663544069804337 0.26995801500975 -1.86337515987391 0.384622861566864 -0.0678682652128886 0.106585720145837 1.27578934171218 -1.77635683940025e-15 26 0.0335169250962818
"1030" "tf2" "Solyc03g080130.1.1" 1.38773883460288 0.262280771670524 9.75698510695975 0.887446225350927 1.2876082414816 1.26459746273248 1.65239249003243 -0.120710632189001 -0.26936786652189 -1.46999643894179 0.106432036431045 0.101250411189204 1.74449674537523 -0.0580146309239244 -0.130221039523188 1.24825037012724 -1.24886219702389 1.07552855510562e-15 5 0.020999857686852
"1031" "tf2" "Solyc03g081230.1.1" 1.11107534873385 3.84312067838091 2.75373614294146 9.63878171299066 2.46847614296996 15.4973411045515 -1.02126896992263 0.486824965414232 -0.645128034514046 1.75265071967097 -0.470695294526883 -0.102383386121641 -1.72709807106505 0.683111591531273 0.473160545401833 -0.211955699178881 1.26631577210652 -7.49400541621981e-16 28 0.0124596380238143
"1032" "tf2" "Solyc03g081260.2.1" 5.85587993086433 12.4557793298402 4.91274566978036 73.9072709811835 14.0967550234685 44.3363768211698 -0.825007804727681 0.24814071135679 -0.887876512508891 1.72080234435174 -0.615635696584401 0.359576958112441 -1.96728293630057 0.493173723708631 0.0735189969029014 0.167267014690059 0.996019141884479 -1.20736753927986e-15 26 0.00746399712484427
"1033" "tf2" "Solyc03g082430.1.1" 22.1623628367757 9.82336692001592 14.2417207846483 54.6488724108702 28.0277823316682 44.8161515685605 -0.614510011218114 -0.456781857420409 -1.25130438957853 1.60151090572097 0.468120279703372 0.252965072792714 -1.69394107826955 -0.809842355284287 0.859844833103768 0.619307395921332 0.881308426478851 -1.75554015768853e-15 32 0.0302666422707693
"1034" "tf2" "Solyc03g082540.2.1" 2.3926129835467 2.63396252321689 2.46937461268255 7.30805149179319 27.2846866796117 21.1762964654944 -0.993053298477788 0.283870080725761 -1.19454043506884 -0.208983954327266 0.716578096070123 1.39612951107801 -1.40412061297166 -0.798731953590162 0.596835118166332 -0.272970116533515 -1.46143578722687 -2.22044604925031e-16 34 0.0379033740884798
"1035" "tf2" "Solyc03g082790.2.1" 7.21727654379692 0.264672936355304 341.11949942583 2.88383193452556 0.603267572349321 1.39116291249358 -0.484785181355638 -0.484860846670168 -0.0534584081955449 -0.504766789635281 -0.48206814560904 2.00993937146567 -0.797847847545008 -0.772523897535894 -1.57543365930747 -0.24928783641061 -1.22120067364954 -1.88737914186277e-15 18 0.00313114583492385
"1036" "tf2" "Solyc03g082880.1.1" 6.08149595669386 17.0144017063092 2.11382471342955 2.14169957672735 4.88720373356195 12.716351265794 0.800180537306872 -0.821917247118621 -0.343044539095519 1.62917458742867 -0.869818740235775 -0.394574598285624 -0.367880906630399 0.172724579808608 -0.555527744844772 1.45942099055425 1.88588933236382 -1.94289029309402e-15 25 0.0416299719019698
"1037" "tf2" "Solyc03g082890.2.1" 7.84750808337806 6.35535902058924 6.47626830070874 7.30413714639755 24.3952198997369 13.4211430669606 -1.08508859096221 1.59688258281307 0.111551412586577 0.0562937891214522 -1.05605326724513 0.376414073686245 -0.809875406950929 1.80518949579398 -0.270065532040385 -1.26757924178484 -0.36213160123643 1.85962356624714e-15 36 0.0258940241401127
"1038" "tf2" "Solyc03g082990.2.1" 2.94788537812224 3.6477389211179 8.27000332440273 5.4696714365924 5.00507172867377 4.00401108709945 -0.034765672818745 -0.618158870846217 1.89472218761642 -0.272196454696711 -0.975995386481918 0.006394197227169 1.2519111940565 -0.00394115975112884 -1.73228799492446 -0.916213809665577 0.865854540135649 -9.99200722162641e-16 12 0.088867736640288
"1039" "tf2" "Solyc03g083350.2.1" 21.9925207142474 59.5096782198626 14.9137878681296 22.3563062403379 62.756278136426 24.5419798592186 1.88516310259493 0.132722221049653 -0.779767969949975 -0.492450970341506 0.0144584722362473 -0.760124855589344 1.41851879959038 0.56485338570941 0.627500311605526 1.84487563031848 -0.226807576332098 9.43689570931383e-16 4 0.0510263938067641
"1040" "tf2" "Solyc03g083380.2.1" 25.2074577475429 14.5306949253198 38.4712526411799 5.5686459591335 22.8668602905621 3.15608240944866 -0.149845254425645 -0.853366767187395 1.13267798929839 -0.914267873580651 1.34699756213267 -0.562195656237368 1.83523374679217 -1.70553995707064 0.673922327581242 -0.844459975867901 0.108400683267085 -4.44089209850063e-16 12 0.0566655945979429
"1041" "tf2" "Solyc03g083740.1.1" 9.92825402200181 14.7624552825106 238.579066814909 8.11103060750922 14.0275121339926 10.1111564469135 -0.686208753438477 -0.504323612907891 0.366866725546826 -0.515155472245651 -0.550953712640932 1.88977482568613 -0.622532274430244 -0.758993179681171 -1.7175820030588 -0.648596533633759 -0.998194338049262 -1.88737914186277e-15 18 0.00840299216808985
"1042" "tf2" "Solyc03g083770.1.1" 1.38777878078145e-17 1.38777878078145e-17 0.186796362197332 1.32356953747079 0.814791655087622 9.52984337438255 -0.632309093415113 1.95195585428704 -0.829818264778222 -0.0968906772372313 -0.282687621609099 -0.110250197247372 -0.654305886612465 1.80513515358626 1.08776677197785 -0.557743106334198 -0.780392338913921 3.4555691641458e-15 27 0.0166782423332676
"1043" "tf2" "Solyc03g083960.2.1" 8.7629431235486 15.5598871036245 8.03597139096046 28.8923384861937 9.97148040902655 24.8249541957449 -1.16356905756083 0.395862080436978 -0.643016214481 1.73392310012703 -0.254368488487729 -0.0688314200344509 -1.76181594856058 0.419522863654706 0.611732110003535 -0.326567776431643 1.22948446790734 -2.22044604925031e-16 26 0.0102359532304098
"1044" "tf2" "Solyc03g093310.2.1" 16.1770590467757 23.2118531409277 20.1981462681571 3.83822897653684 88.3095581587728 12.064456177503 0.0446117181414474 -1.17895268199495 0.975024144682928 -1.11553418836287 0.0895344496347035 1.18531655789874 0.930257721420439 -1.54662361632493 -1.44043607762873 -0.404778619390523 -0.779291030359838 -2.55351295663786e-15 30 0.0573564147613179
"1045" "tf2" "Solyc03g093330.2.1" 4.28331368668707 28.0836259755503 11.6027913755471 31.90710683312 6.9803733044483 28.2932098906579 -0.699147598885875 1.06237645095447 -0.833079175656382 1.45585818513824 -0.696595669020606 -0.289412192529838 -1.48513778595154 1.43671975876936 0.630133411163016 -0.0373836786270564 0.916455482659088 9.15933995315754e-16 20 0.00989663124556815
"1046" "tf2" "Solyc03g093360.2.1" 8.75820620639377 15.535460523269 6.60263388913074 30.8282912290462 20.5360054112739 52.6616177397028 -0.96960992426141 -0.166869981815636 -1.00901883648133 1.46454086946486 -0.223950076160594 0.904907949254106 -2.1276100342147 -0.319594999721258 -0.0252233963364903 0.157377478395797 0.515286050344625 -1.83186799063151e-15 28 0.0158555833737466
"1047" "tf2" "Solyc03g093480.2.1" 56.2677197432511 68.3836029138849 48.9709198229981 28.4112683803777 59.3390666893608 41.7082139514629 1.93317108574148 -0.645985748614151 0.100612488946281 -0.741270812708166 -0.127115494164209 -0.51941151920123 1.97935871487706 -0.119513766771433 -0.306533220565603 1.55605579020343 0.00992848896129217 -2.22044604925031e-16 11 0.0427323016232195
"1048" "tf2" "Solyc03g093490.2.1" 65.9706205307215 0.53353093734785 2.41989674070523 1.16903831201211 0.538172430004633 1.95963080653594 1.11789454031928 -0.759211026816866 1.29913114121123 0.0165401938501024 -0.632039624312992 -1.04231522425076 1.94644564581805 0.13481354882524 -0.796758720389216 0.412179513032567 1.4508382100663 -6.66133814775094e-16 3 0.072283550098682
"1049" "tf2" "Solyc03g093580.1.1" 15.5149243076683 0.529139521994693 5.90743472799513 1.5470390492288 0.915941856566292 0 1.77168755214541 -0.687404590521194 -0.330230343831992 -0.68741582638052 -0.667662670202268 0.601025878790566 1.00062343582867 -0.0809561933574676 -1.19687514079438 1.76134168106007 -0.616800245875216 -9.99200722162641e-16 3 0.031601237409128
"1050" "tf2" "Solyc03g093600.1.1" 14.4298423095025 19.6669801806579 7.72653292120282 7.91534696080734 19.0511311161803 15.4210087826811 -0.149798277210245 -0.0676525103248995 1.1033773988298 -1.77675644295701 0.127696819349285 0.763133012313067 1.39671553604511 -0.56260463025439 -0.817999240080638 -1.07616247122952 -1.38731618202891 4.9960036108132e-16 13 0.079568708452062
"1051" "tf2" "Solyc03g093850.1.1" 5.75283554631735 5.8009162493234 51.4953817394075 4.60130147139705 4.15387494450122 8.1150323476549 -1.14057670176551 -0.249843489503728 1.47700305824983 0.619167438354516 0.288496393553569 -0.994246698888683 0.616150824184744 -0.41651958981548 0.382462731545857 -1.6335334710388 1.69347384324925 0 12 0.0645949041237672
