"type","genotype","N","mean","sd","se","gene"
"10041","Bother","wt",4,10.5847863016634,10.0159748344987,5.00798741724934,"Solyc08g066500"
"10042","Cmbr","tf2",4,3.35792518087617,3.91783543233973,1.95891771616987,"Solyc08g066500"
"10043","Cmbr","wt",6,1.08078724368613,2.06944754136785,0.844848420968071,"Solyc08g066500"
"10044","Cother","tf2",4,8.42554824497989,5.75905898068546,2.87952949034273,"Solyc08g066500"
"10045","Cother","wt",3,7.73883671046041,3.30840097534091,1.91010619370029,"Solyc08g066500"
"10046","Ambr","tf2",4,1.58385895430545,2.2712085937319,1.13560429686595,"Solyc08g068160"
"10047","Ambr","wt",3,1.92255694621848,2.48510182082562,1.4347742052173,"Solyc08g068160"
"10048","Aother","tf2",4,5.04073013236124,5.22995089987978,2.61497544993989,"Solyc08g068160"
"10049","Aother","wt",5,9.74201368349572,6.31132784763851,2.82251161912143,"Solyc08g068160"
"10050","Bmbr","tf2",3,5.45240371058655,7.41918063579001,4.28346593723982,"Solyc08g068160"
"10051","Bmbr","wt",4,1.59844685318555,2.78711561769718,1.39355780884859,"Solyc08g068160"
"10052","Bother","tf2",4,13.0622819045545,6.12352333667642,3.06176166833821,"Solyc08g068160"
"10053","Bother","wt",4,13.3633119995991,5.01389473682581,2.5069473684129,"Solyc08g068160"
"10054","Cmbr","tf2",4,1.78320569856371,1.63680678857805,0.818403394289025,"Solyc08g068160"
"10055","Cmbr","wt",6,1.14450206121717,2.70574894201337,1.10461738000137,"Solyc08g068160"
"10056","Cother","tf2",4,3.44423435873645,2.7019406412441,1.35097032062205,"Solyc08g068160"
"10057","Cother","wt",3,2.56243224483293,2.33813738197894,1.34992424688787,"Solyc08g068160"
"10058","Ambr","tf2",4,2.64024324316123,1.52453062770562,0.762265313852808,"Solyc08g068760"
"10059","Ambr","wt",3,1.2306929543025,1.21507005826242,0.701521025222061,"Solyc08g068760"
"10060","Aother","tf2",4,0.264672936355304,0.428757041987645,0.214378520993822,"Solyc08g068760"
"10061","Aother","wt",5,1.78622288041042,1.47040135724106,0.657583477799794,"Solyc08g068760"
"10062","Bmbr","tf2",3,0.935383092113989,1.41811705436078,0.818750263077594,"Solyc08g068760"
"10063","Bmbr","wt",4,1.09898178883342,1.04283712500151,0.521418562500754,"Solyc08g068760"
"10064","Bother","tf2",4,2.91223851079846,3.61085657071215,1.80542828535608,"Solyc08g068760"
"10065","Bother","wt",4,4.55340768420796,3.59700138727356,1.79850069363678,"Solyc08g068760"
"10066","Cmbr","tf2",4,1.29358022327577,1.21825258906557,0.609126294532786,"Solyc08g068760"
"10067","Cmbr","wt",6,4.59963277780675,4.06113393282349,1.65795098541997,"Solyc08g068760"
"10068","Cother","tf2",4,1.08458858455245,1.4223021364827,0.711151068241349,"Solyc08g068760"
"10069","Cother","wt",3,2.6911078985349,1.82219890693868,1.05204702943809,"Solyc08g068760"
"10070","Ambr","tf2",4,20.0175353246037,11.2321685508943,5.61608427544715,"Solyc08g075950"
"10071","Ambr","wt",3,12.9401575889671,3.98018670101472,2.29796186325582,"Solyc08g075950"
"10072","Aother","tf2",4,14.8122690292751,4.94395805946069,2.47197902973035,"Solyc08g075950"
"10073","Aother","wt",5,16.5002520462973,3.89676109616023,1.74268454061818,"Solyc08g075950"
"10074","Bmbr","tf2",3,11.8982826749177,12.0642343819497,6.96528896798542,"Solyc08g075950"
"10075","Bmbr","wt",4,10.9731271471826,5.77924616532875,2.88962308266438,"Solyc08g075950"
"10076","Bother","tf2",4,14.9203888606561,5.74513802621444,2.87256901310722,"Solyc08g075950"
"10077","Bother","wt",4,15.7731737698983,9.7206055049849,4.86030275249245,"Solyc08g075950"
"10078","Cmbr","tf2",4,12.4929471429156,7.85767213087175,3.92883606543587,"Solyc08g075950"
"10079","Cmbr","wt",6,24.4486029939814,11.6460434457873,4.75447732741052,"Solyc08g075950"
"10080","Cother","tf2",4,15.1077531127859,14.9442972026357,7.47214860131785,"Solyc08g075950"
"10081","Cother","wt",3,8.2872569440124,7.75534190937168,4.47754873903333,"Solyc08g075950"
"10082","Ambr","tf2",4,71.1049561487559,25.0623701219814,12.5311850609907,"Solyc08g076030"
"10083","Ambr","wt",3,89.4591718646892,9.47434473086459,5.47001548075998,"Solyc08g076030"
"10084","Aother","tf2",4,93.485280617439,25.1674515482078,12.5837257741039,"Solyc08g076030"
"10085","Aother","wt",5,95.1162141506677,22.1573741680932,9.90907896855086,"Solyc08g076030"
"10086","Bmbr","tf2",3,65.8535947082909,49.73284893765,28.7132737217192,"Solyc08g076030"
"10087","Bmbr","wt",4,77.2639533390149,35.1647833990137,17.5823916995068,"Solyc08g076030"
"10088","Bother","tf2",4,79.3312496429975,19.2410941811618,9.62054709058091,"Solyc08g076030"
"10089","Bother","wt",4,63.0161508935651,30.4116544777122,15.2058272388561,"Solyc08g076030"
"10090","Cmbr","tf2",4,54.8391794969151,14.3321193441861,7.16605967209306,"Solyc08g076030"
"10091","Cmbr","wt",6,82.446300269277,27.1339769792136,11.0773997152498,"Solyc08g076030"
"10092","Cother","tf2",4,62.9440154331205,33.7149361474233,16.8574680737117,"Solyc08g076030"
"10093","Cother","wt",3,58.3651074697549,18.3062352197026,10.5691098319439,"Solyc08g076030"
"10094","Ambr","tf2",4,5.82479376210263,5.97640994921041,2.98820497460521,"Solyc08g076120"
"10095","Ambr","wt",3,5.06629846137885,6.4508759858924,3.72441498696387,"Solyc08g076120"
"10096","Aother","tf2",4,3.66706696753294,3.31095392096523,1.65547696048262,"Solyc08g076120"
"10097","Aother","wt",5,6.29735277892446,3.97544407300368,1.77787263759697,"Solyc08g076120"
"10098","Bmbr","tf2",3,4.66885123518171,2.60184482846666,1.50217581210486,"Solyc08g076120"
"10099","Bmbr","wt",4,2.79403392052611,1.22436330033543,0.612181650167715,"Solyc08g076120"
"10100","Bother","tf2",4,3.7618934339188,4.88453479892522,2.44226739946261,"Solyc08g076120"
"10101","Bother","wt",4,4.63159755214689,5.42399911003633,2.71199955501817,"Solyc08g076120"
"10102","Cmbr","tf2",4,3.27356706230444,1.98777051374587,0.993885256872935,"Solyc08g076120"
"10103","Cmbr","wt",6,4.01134066191511,2.50957227791889,1.02452859225589,"Solyc08g076120"
"10104","Cother","tf2",4,5.87793848811369,9.86556444222071,4.93278222111036,"Solyc08g076120"
"10105","Cother","wt",3,3.85919482475519,2.7254994777617,1.5735678571619,"Solyc08g076120"
"10106","Ambr","tf2",4,19.829884351538,11.1935543615833,5.59677718079165,"Solyc08g076400"
"10107","Ambr","wt",3,15.5588723672351,7.88721772287883,4.55368727546128,"Solyc08g076400"
"10108","Aother","tf2",4,54.3202875230724,40.3869674765092,20.1934837382546,"Solyc08g076400"
"10109","Aother","wt",5,11.179782343432,14.7663734075354,6.60372294407888,"Solyc08g076400"
"10110","Bmbr","tf2",3,6.4536632391655,3.59520763483701,2.07569409576575,"Solyc08g076400"
"10111","Bmbr","wt",4,12.480362485937,7.41772550680578,3.70886275340289,"Solyc08g076400"
"10112","Bother","tf2",4,9.43672404230295,4.63919050047988,2.31959525023994,"Solyc08g076400"
"10113","Bother","wt",4,11.0669361264401,11.4774488193673,5.73872440968363,"Solyc08g076400"
"10114","Cmbr","tf2",4,8.02128634885336,4.74305155671868,2.37152577835934,"Solyc08g076400"
"10115","Cmbr","wt",6,19.3408835483176,8.87079130080876,3.62148538361688,"Solyc08g076400"
"10116","Cother","tf2",4,56.6285435925377,82.5496514871571,41.2748257435786,"Solyc08g076400"
"10117","Cother","wt",3,42.3534706479732,22.2138245886536,12.8251576059903,"Solyc08g076400"
"10118","Ambr","tf2",4,62.6811180177923,6.92165484049767,3.46082742024883,"Solyc08g077150"
"10119","Ambr","wt",3,64.1724425584194,32.5679884064385,18.8031368734219,"Solyc08g077150"
"10120","Aother","tf2",4,65.1577794826233,26.7827402486996,13.3913701243498,"Solyc08g077150"
"10121","Aother","wt",5,68.2175093074391,17.5394573329117,7.84388377696953,"Solyc08g077150"
"10122","Bmbr","tf2",3,68.0816637155794,38.2343152660531,22.0745922111368,"Solyc08g077150"
"10123","Bmbr","wt",4,94.2205029343651,28.5012909005077,14.2506454502538,"Solyc08g077150"
"10124","Bother","tf2",4,46.8185592979681,11.3500916895956,5.6750458447978,"Solyc08g077150"
"10125","Bother","wt",4,36.4210976328284,11.79255838756,5.89627919377998,"Solyc08g077150"
"10126","Cmbr","tf2",4,91.8315901939845,71.506379980849,35.7531899904245,"Solyc08g077150"
"10127","Cmbr","wt",6,69.3370514471428,33.433784902143,13.6492855300364,"Solyc08g077150"
"10128","Cother","tf2",4,73.9862310619903,43.0740793763099,21.537039688155,"Solyc08g077150"
"10129","Cother","wt",3,53.5565166016812,21.1631428595901,12.2185462268829,"Solyc08g077150"
"10130","Ambr","tf2",4,71.6881032778025,30.7502616977866,15.3751308488933,"Solyc08g079100"
"10131","Ambr","wt",3,43.7497239980636,14.8390383852037,8.56732280621255,"Solyc08g079100"
"10132","Aother","tf2",4,78.3291473789586,46.7857827570884,23.3928913785442,"Solyc08g079100"
"10133","Aother","wt",5,32.0379151646222,11.44887268157,5.12009151634617,"Solyc08g079100"
"10134","Bmbr","tf2",3,34.5958664693782,20.166732923316,11.6432686819518,"Solyc08g079100"
"10135","Bmbr","wt",4,61.4726296224066,30.2182632217498,15.1091316108749,"Solyc08g079100"
"10136","Bother","tf2",4,18.3216204059089,14.4044829952193,7.20224149760964,"Solyc08g079100"
"10137","Bother","wt",4,14.7542073254114,4.81468467802799,2.407342339014,"Solyc08g079100"
"10138","Cmbr","tf2",4,32.5479344582392,8.5385386548105,4.26926932740525,"Solyc08g079100"
"10139","Cmbr","wt",6,70.7527152221278,35.3582732440036,14.4349546056186,"Solyc08g079100"
"10140","Cother","tf2",4,28.461874614037,8.50063526265559,4.2503176313278,"Solyc08g079100"
"10141","Cother","wt",3,39.1570299036913,24.7542132133722,14.2918516623179,"Solyc08g079100"
"10142","Ambr","tf2",4,0.746118309078301,0.644586606812667,0.322293303406333,"Solyc08g079800"
"10143","Ambr","wt",3,0.699355857664713,0.635784534148466,0.367070371937217,"Solyc08g079800"
"10144","Aother","tf2",4,0.53353093734785,0.865854324205663,0.432927162102832,"Solyc08g079800"
"10145","Aother","wt",5,3.02329953544017,5.10729318470629,2.28405094840493,"Solyc08g079800"
"10146","Bmbr","tf2",3,1.38777878078145e-17,0,0,"Solyc08g079800"
"10147","Bmbr","wt",4,0.538439141971617,0.363132071857105,0.181566035928553,"Solyc08g079800"
"10148","Bother","tf2",4,2.36175514503451,2.1989723153053,1.09948615765265,"Solyc08g079800"
"10149","Bother","wt",4,2.24987769198446,1.02522770985521,0.512613854927604,"Solyc08g079800"
"10150","Cmbr","tf2",4,3.43122347660158,4.71180885314722,2.35590442657361,"Solyc08g079800"
"10151","Cmbr","wt",6,2.84159553648621,5.97481802712159,2.43920924540506,"Solyc08g079800"
"10152","Cother","tf2",4,5.37576433216654,5.77479931554042,2.88739965777021,"Solyc08g079800"
"10153","Cother","wt",3,3.50185591893967,2.36821854268338,1.36729161311811,"Solyc08g079800"
"10154","Ambr","tf2",4,24.4980503465822,13.1676828954593,6.58384144772967,"Solyc08g083230"
"10155","Ambr","wt",3,27.8694952774232,23.3779322123677,13.4972554559073,"Solyc08g083230"
"10156","Aother","tf2",4,21.7834066180074,6.93724331806919,3.46862165903459,"Solyc08g083230"
"10157","Aother","wt",5,14.0234242246586,8.16494818748114,3.65147583599431,"Solyc08g083230"
"10158","Bmbr","tf2",3,12.4618445951876,7.26524979906896,4.19459392722234,"Solyc08g083230"
"10159","Bmbr","wt",4,17.5979069328488,8.53858029164934,4.26929014582467,"Solyc08g083230"
"10160","Bother","tf2",4,5.69712500906888,2.05692921076808,1.02846460538404,"Solyc08g083230"
"10161","Bother","wt",4,3.10504198576767,2.37153225474067,1.18576612737034,"Solyc08g083230"
"10162","Cmbr","tf2",4,6.56890881790783,6.06663412321661,3.03331706160831,"Solyc08g083230"
"10163","Cmbr","wt",6,12.869894961451,8.20585621303891,3.3500267707654,"Solyc08g083230"
"10164","Cother","tf2",4,2.98890491173509,4.06581966198219,2.0329098309911,"Solyc08g083230"
"10165","Cother","wt",3,17.0548729857658,6.68293745139457,3.85839573654008,"Solyc08g083230"
"10166","Ambr","tf2",4,3.68415562246954,2.59308122532973,1.29654061266486,"Solyc08g083400"
"10167","Ambr","wt",3,5.48952834053272,4.94022596294963,2.85224078956655,"Solyc08g083400"
"10168","Aother","tf2",4,1.79615456153281,3.37720803376876,1.68860401688438,"Solyc08g083400"
"10169","Aother","wt",5,4.17669754464473,4.14306743615301,1.85283608452078,"Solyc08g083400"
"10170","Bmbr","tf2",3,2.66050007953124,3.26639625490338,1.88585475704845,"Solyc08g083400"
"10171","Bmbr","wt",4,3.60954069174429,2.81152326140395,1.40576163070198,"Solyc08g083400"
"10172","Bother","tf2",4,0.683326487150599,0.79408344603945,0.397041723019725,"Solyc08g083400"
"10173","Bother","wt",4,1.09182239693104,0.70496980588957,0.352484902944785,"Solyc08g083400"
"10174","Cmbr","tf2",4,0.024281046155679,0.0485620923113579,0.0242810461556789,"Solyc08g083400"
"10175","Cmbr","wt",6,0.556770041812702,0.603371329429555,0.246325313754524,"Solyc08g083400"
"10176","Cother","tf2",4,1.38777878078145e-17,0,0,"Solyc08g083400"
"10177","Cother","wt",3,2.18251821444246,1.65987505787043,0.958329311482639,"Solyc08g083400"
"10178","Ambr","tf2",4,49.4640063890609,12.6762015480746,6.33810077403732,"Solyc09g007830"
"10179","Ambr","wt",3,94.117926737631,38.4512617026592,22.199846294711,"Solyc09g007830"
"10180","Aother","tf2",4,72.163312484333,13.7472898881273,6.87364494406365,"Solyc09g007830"
"10181","Aother","wt",5,70.6333018990172,26.8975921186223,12.0289688816604,"Solyc09g007830"
"10182","Bmbr","tf2",3,34.4418782893711,19.7373572844652,11.3953685412778,"Solyc09g007830"
"10183","Bmbr","wt",4,55.1008367025001,17.0069914646996,8.50349573234982,"Solyc09g007830"
"10184","Bother","tf2",4,44.5623174538237,13.2288666498008,6.6144333249004,"Solyc09g007830"
"10185","Bother","wt",4,24.9317933326382,15.5068149151688,7.75340745758441,"Solyc09g007830"
"10186","Cmbr","tf2",4,94.1079246099772,76.7291658416081,38.3645829208041,"Solyc09g007830"
"10187","Cmbr","wt",6,97.9887553674964,50.4039346714383,20.5773201622669,"Solyc09g007830"
"10188","Cother","tf2",4,42.2793584732567,29.9889972041784,14.9944986020892,"Solyc09g007830"
"10189","Cother","wt",3,65.8949029933311,34.191673731622,19.7405720329958,"Solyc09g007830"
"10190","Ambr","tf2",4,8.98909382776348,3.13044061407977,1.56522030703989,"Solyc09g009200"
"10191","Ambr","wt",3,6.53720805049689,1.47387603033389,0.850942722865406,"Solyc09g009200"
"10192","Aother","tf2",4,7.54941207807123,4.43529740053411,2.21764870026706,"Solyc09g009200"
"10193","Aother","wt",5,5.81922820561735,1.87543585391447,0.838720411358624,"Solyc09g009200"
"10194","Bmbr","tf2",3,3.67458654702128,2.23933971378185,1.29288338655897,"Solyc09g009200"
"10195","Bmbr","wt",4,2.61659779200974,2.43861492362292,1.21930746181146,"Solyc09g009200"
"10196","Bother","tf2",4,5.4598438616618,2.11418361565332,1.05709180782666,"Solyc09g009200"
"10197","Bother","wt",4,5.37764475170196,3.31741204953193,1.65870602476596,"Solyc09g009200"
"10198","Cmbr","tf2",4,7.39349893013651,7.64155100028085,3.82077550014042,"Solyc09g009200"
"10199","Cmbr","wt",6,1.7903234401806,2.34011051921847,0.955346118967442,"Solyc09g009200"
"10200","Cother","tf2",4,3.09264382703984,1.58625278007731,0.793126390038656,"Solyc09g009200"
"10201","Cother","wt",3,2.89943514965131,2.41105537369322,1.39202346903288,"Solyc09g009200"
"10202","Ambr","tf2",4,2.33580835053048,1.10368931919128,0.551844659595642,"Solyc09g010780"
"10203","Ambr","wt",3,5.36030039469468,5.03312971045193,2.90587879319573,"Solyc09g010780"
"10204","Aother","tf2",4,1.96110462842004,1.15948428532928,0.579742142664641,"Solyc09g010780"
"10205","Aother","wt",5,2.67119686699161,3.33937583807295,1.49341427527029,"Solyc09g010780"
"10206","Bmbr","tf2",3,4.37671506198667,5.78218389234124,3.33834542674714,"Solyc09g010780"
"10207","Bmbr","wt",4,3.68541549632833,2.28718679101307,1.14359339550654,"Solyc09g010780"
"10208","Bother","tf2",4,2.00634437448432,0.443581432339946,0.221790716169973,"Solyc09g010780"
"10209","Bother","wt",4,2.00463560423512,2.04080823160019,1.02040411580009,"Solyc09g010780"
"10210","Cmbr","tf2",4,1.56937959681337,1.66683357482294,0.83341678741147,"Solyc09g010780"
"10211","Cmbr","wt",6,2.53796593757415,2.5327974335887,1.03401022235385,"Solyc09g010780"
"10212","Cother","tf2",4,1.70724063204375,2.04967071865006,1.02483535932503,"Solyc09g010780"
"10213","Cother","wt",3,12.1851087873107,14.7095351738268,8.4925540922632,"Solyc09g010780"
"10214","Ambr","tf2",4,181.367531089293,34.0109610614836,17.0054805307418,"Solyc09g010840"
"10215","Ambr","wt",3,336.133753681182,311.357373985085,179.762263684464,"Solyc09g010840"
"10216","Aother","tf2",4,216.053916379843,99.5274994193673,49.7637497096836,"Solyc09g010840"
"10217","Aother","wt",5,229.278924555916,31.8161582075814,14.228618507008,"Solyc09g010840"
"10218","Bmbr","tf2",3,123.946943678114,69.0216205741644,39.849651218398,"Solyc09g010840"
"10219","Bmbr","wt",4,160.077395272343,20.9017961998051,10.4508980999025,"Solyc09g010840"
"10220","Bother","tf2",4,214.965393496778,41.0459843922536,20.5229921961268,"Solyc09g010840"
"10221","Bother","wt",4,174.382945774945,67.8372705510306,33.9186352755153,"Solyc09g010840"
"10222","Cmbr","tf2",4,257.669310374616,85.8283841097589,42.9141920548795,"Solyc09g010840"
"10223","Cmbr","wt",6,234.21135268197,62.640099435034,25.572713508839,"Solyc09g010840"
"10224","Cother","tf2",4,369.254728010563,129.524665425896,64.762332712948,"Solyc09g010840"
"10225","Cother","wt",3,293.303994262184,129.997206040524,75.0539219013956,"Solyc09g010840"
"10226","Ambr","tf2",4,16.8572878922321,12.4484938095988,6.22424690479939,"Solyc09g011380"
"10227","Ambr","wt",3,12.6562356926941,5.69941049299669,3.29055618235381,"Solyc09g011380"
"10228","Aother","tf2",4,62.0533484121516,43.2134191084512,21.6067095542256,"Solyc09g011380"
"10229","Aother","wt",5,90.5024629243933,8.79339433255318,3.93252549611006,"Solyc09g011380"
"10230","Bmbr","tf2",3,42.3571441339199,15.6825423038815,9.05432002072366,"Solyc09g011380"
"10231","Bmbr","wt",4,46.607206021859,21.0681949588006,10.5340974794003,"Solyc09g011380"
"10232","Bother","tf2",4,93.8215340396211,7.35398946062301,3.6769947303115,"Solyc09g011380"
"10233","Bother","wt",4,128.743645038168,67.7568753681937,33.8784376840969,"Solyc09g011380"
"10234","Cmbr","tf2",4,25.9848341935478,33.0958472194738,16.5479236097369,"Solyc09g011380"
"10235","Cmbr","wt",6,45.925392881297,47.3138904104084,19.3158148752438,"Solyc09g011380"
"10236","Cother","tf2",4,149.732728264217,114.832407988486,57.4162039942428,"Solyc09g011380"
"10237","Cother","wt",3,66.3061930895459,15.6930567159095,9.06039051933844,"Solyc09g011380"
"10238","Ambr","tf2",4,1.38777878078145e-17,0,0,"Solyc09g025280"
"10239","Ambr","wt",3,0.480936558564483,0.83300655465101,0.480936558564483,"Solyc09g025280"
"10240","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc09g025280"
"10241","Aother","wt",5,2.21440750078801,4.91916057390731,2.19991548709873,"Solyc09g025280"
"10242","Bmbr","tf2",3,3.19026763365302,4.92268694584982,2.84211463332265,"Solyc09g025280"
"10243","Bmbr","wt",4,3.39818328228055,6.59990045983473,3.29995022991736,"Solyc09g025280"
"10244","Bother","tf2",4,2.2369844356782,1.6879303573975,0.843965178698752,"Solyc09g025280"
"10245","Bother","wt",4,2.08140290151148,1.86833501301369,0.934167506506846,"Solyc09g025280"
"10246","Cmbr","tf2",4,2.06808744818571,1.46463830281339,0.732319151406697,"Solyc09g025280"
"10247","Cmbr","wt",6,1.15497357812245,2.01519595299863,0.822700302761387,"Solyc09g025280"
"10248","Cother","tf2",4,6.70759836999044,1.99955837831945,0.999779189159727,"Solyc09g025280"
"10249","Cother","wt",3,16.253027932606,24.6038715788152,14.205051879136,"Solyc09g025280"
"10250","Ambr","tf2",4,4.58049153768532,4.2222213232778,2.1111106616389,"Solyc09g065630"
"10251","Ambr","wt",3,2.55677603037838,1.49905600464521,0.865480387812238,"Solyc09g065630"
"10252","Aother","tf2",4,0.829542458502712,1.05484742410541,0.527423712052706,"Solyc09g065630"
"10253","Aother","wt",5,4.85344392578555,2.98576326211867,1.33527392376377,"Solyc09g065630"
"10254","Bmbr","tf2",3,4.16631020634484,4.08589118715531,2.35899037678364,"Solyc09g065630"
"10255","Bmbr","wt",4,3.48627741630299,2.63435021385201,1.317175106926,"Solyc09g065630"
"10256","Bother","tf2",4,7.41631887298184,4.73297076432941,2.36648538216471,"Solyc09g065630"
"10257","Bother","wt",4,3.37476941517282,2.47647250300842,1.23823625150421,"Solyc09g065630"
"10258","Cmbr","tf2",4,4.91593022205766,3.77199982045783,1.88599991022892,"Solyc09g065630"
"10259","Cmbr","wt",6,3.9831681026903,2.63048924441693,1.07389273711679,"Solyc09g065630"
"10260","Cother","tf2",4,4.51055084278945,3.34923716842749,1.67461858421374,"Solyc09g065630"
"10261","Cother","wt",3,9.41757576763857,8.45641189037985,4.88231168128916,"Solyc09g065630"
"10262","Ambr","tf2",4,0.997459415644478,1.47923086760095,0.739615433800477,"Solyc09g065850"
"10263","Ambr","wt",3,0.510558381672533,0.44438346473694,0.256564912989291,"Solyc09g065850"
"10264","Aother","tf2",4,0.264672936355304,0.428757041987645,0.214378520993822,"Solyc09g065850"
"10265","Aother","wt",5,1.90835917975443,1.35671330975433,0.606740637317884,"Solyc09g065850"
"10266","Bmbr","tf2",3,0.833209984450634,0.567869325331398,0.327859507844614,"Solyc09g065850"
"10267","Bmbr","wt",4,0.151200429665485,0.271593163415192,0.135796581707596,"Solyc09g065850"
"10268","Bother","tf2",4,4.41064572675228,2.51820549783338,1.25910274891669,"Solyc09g065850"
"10269","Bother","wt",4,1.47898498966057,0.931553911381309,0.465776955690655,"Solyc09g065850"
"10270","Cmbr","tf2",4,8.1112434995085,6.35014325733663,3.17507162866831,"Solyc09g065850"
"10271","Cmbr","wt",6,0.477338350047696,0.995052861423785,0.406228629597435,"Solyc09g065850"
"10272","Cother","tf2",4,4.38201698726319,2.21542350677614,1.10771175338807,"Solyc09g065850"
"10273","Cother","wt",3,2.65450875280458,3.05016664394256,1.76101453295345,"Solyc09g065850"
"10274","Ambr","tf2",4,2.5428246484404,2.50278146149669,1.25139073074835,"Solyc09g066080"
"10275","Ambr","wt",3,0.764926185880588,0.911690344496898,0.526364665812867,"Solyc09g066080"
"10276","Aother","tf2",4,0.775943875409919,0.733815090197727,0.366907545098864,"Solyc09g066080"
"10277","Aother","wt",5,3.49243822056008,2.5780979728962,1.15296046401006,"Solyc09g066080"
"10278","Bmbr","tf2",3,1.64934528332128,1.4569360788263,0.841162437302441,"Solyc09g066080"
"10279","Bmbr","wt",4,2.75476622709505,1.51715237100126,0.758576185500629,"Solyc09g066080"
"10280","Bother","tf2",4,4.27086210718334,1.06512002722299,0.532560013611494,"Solyc09g066080"
"10281","Bother","wt",4,0.377741227856915,0.492465283044257,0.246232641522128,"Solyc09g066080"
"10282","Cmbr","tf2",4,4.8378500539255,2.04451214239376,1.02225607119688,"Solyc09g066080"
"10283","Cmbr","wt",6,2.62909067939415,3.3602018473112,1.37179665977831,"Solyc09g066080"
"10284","Cother","tf2",4,2.23705793622235,2.08117748408022,1.04058874204011,"Solyc09g066080"
"10285","Cother","wt",3,4.67630264891601,4.46053249173167,2.57528963483035,"Solyc09g066080"
"10286","Ambr","tf2",4,0.86260921759446,0.594903487596718,0.297451743798359,"Solyc09g066090"
"10287","Ambr","wt",3,2.05301549763684,2.06498495185328,1.19221961782502,"Solyc09g066090"
"10288","Aother","tf2",4,1.38777878078145e-17,0,0,"Solyc09g066090"
"10289","Aother","wt",5,1.13517855423606,1.2510429691919,0.559483424377253,"Solyc09g066090"
"10290","Bmbr","tf2",3,0.819893786758192,1.15506619861073,0.666877780699744,"Solyc09g066090"
"10291","Bmbr","wt",4,2.14750011442992,0.986262140860319,0.49313107043016,"Solyc09g066090"
"10292","Bother","tf2",4,1.73154677383954,1.08495919034814,0.542479595174069,"Solyc09g066090"
"10293","Bother","wt",4,0.635156769505746,0.383026537889096,0.191513268944548,"Solyc09g066090"
"10294","Cmbr","tf2",4,1.31264303135289,0.902402943080941,0.451201471540471,"Solyc09g066090"
"10295","Cmbr","wt",6,1.39077094595239,1.22498791642477,0.500099222719303,"Solyc09g066090"
"10296","Cother","tf2",4,1.35181655214048,1.50897435827584,0.75448717913792,"Solyc09g066090"
"10297","Cother","wt",3,3.49777398502725,1.26993275569679,0.733196018354262,"Solyc09g066090"
"10298","Ambr","tf2",4,95.5464675744571,19.6329227957658,9.81646139788288,"Solyc09g072570"
"10299","Ambr","wt",3,126.273819705456,30.1384402810849,17.4004366092399,"Solyc09g072570"
"10300","Aother","tf2",4,152.617991819263,55.3550278284821,27.6775139142411,"Solyc09g072570"
"10301","Aother","wt",5,82.1934214275318,15.9159083433053,7.11781059585733,"Solyc09g072570"
"10302","Bmbr","tf2",3,110.806942458945,44.9927701602994,25.9765879636358,"Solyc09g072570"
"10303","Bmbr","wt",4,151.230663343293,33.3027037252124,16.6513518626062,"Solyc09g072570"
"10304","Bother","tf2",4,73.7082986074199,26.3386947376276,13.1693473688138,"Solyc09g072570"
"10305","Bother","wt",4,70.3663631927762,39.0101499085756,19.5050749542878,"Solyc09g072570"
"10306","Cmbr","tf2",4,150.495015459675,142.852061513703,71.4260307568515,"Solyc09g072570"
"10307","Cmbr","wt",6,103.386745719094,47.6713128593529,19.4617319789988,"Solyc09g072570"
"10308","Cother","tf2",4,118.59639613758,51.264280416655,25.6321402083275,"Solyc09g072570"
"10309","Cother","wt",3,99.3676339422024,9.38969709495844,5.42114414538331,"Solyc09g072570"
"10310","Ambr","tf2",4,3.42990548070647,3.89076613189309,1.94538306594655,"Solyc09g074430"
"10311","Ambr","wt",3,0.160312186188162,0.277668851550338,0.160312186188162,"Solyc09g074430"
"10312","Aother","tf2",4,2.24955800852159,1.92702670710177,0.963513353550884,"Solyc09g074430"
"10313","Aother","wt",5,2.6853031636809,1.26875261353487,0.567403418098897,"Solyc09g074430"
"10314","Bmbr","tf2",3,0.819893786758192,1.15506619861073,0.666877780699744,"Solyc09g074430"
"10315","Bmbr","wt",4,0.734908310632582,1.08531277897877,0.542656389489387,"Solyc09g074430"
"10316","Bother","tf2",4,5.48554249811311,1.83837048365184,0.919185241825918,"Solyc09g074430"
"10317","Bother","wt",4,1.7410140790054,1.08858690798189,0.544293453990947,"Solyc09g074430"
"10318","Cmbr","tf2",4,1.22680419732459,1.5238171424272,0.761908571213601,"Solyc09g074430"
"10319","Cmbr","wt",6,0.625977920953597,0.58966626957722,0.240730246499103,"Solyc09g074430"
"10320","Cother","tf2",4,2.8563872988709,1.54645938521983,0.773229692609914,"Solyc09g074430"
"10321","Cother","wt",3,1.31893193642326,1.1437346409292,0.660335502821974,"Solyc09g074430"
"10322","Ambr","tf2",4,121.343220812462,27.1266672665202,13.5633336332601,"Solyc09g082830"
"10323","Ambr","wt",3,171.848472975986,9.23192033067724,5.33005168805368,"Solyc09g082830"
"10324","Aother","tf2",4,129.384598841928,49.5820970924487,24.7910485462243,"Solyc09g082830"
"10325","Aother","wt",5,241.303580919689,44.7137208492051,19.9965838691544,"Solyc09g082830"
