"","5th.SAM.1","5th.SAM.2","5th.SAM.3","5th.SAM.4","4th.leaf.1","4th.leaf.2","4th.leaf.3","4th.leaf.4"
"12236",42.3372597731197,29.5393922040369,43.0605350844026,38.1561979228789,36.9054440193792,46.7437900068446,45.533222425769,38.6469741127553
"12237",63.7790212682318,60.0122310571152,55.0904081109946,86.4172487819608,61.5131975756189,98.6715431275335,80.6118183801168,93.2276336308884
"12238",510.069714051037,563.729284536572,477.748293132319,562.771301782067,451.04336739529,357.825373799627,423.162106840058,356.695611789797
"12239",174.410728463166,163.511087732381,140.2164532829,127.717198970987,311.988425222606,277.794306179981,319.459560703172,235.71895219625
"12240",81.3830954983175,107.707852454786,112.162280746844,120.75138819227,75.7681833524958,91.3474101275284,80.5911483280069,83.2725749951282
"12241",30.3072512383769,52.8347029367357,69.0891857454664,53.0163409631386,26.3341566882919,48.9887335605808,59.2147763925308,48.5878693241634
"12242",20.3092148375973,24.395937153375,32.0423574094113,23.2981375894136,26.1473919613982,33.6333501670342,28.3044809187232,26.7567083891813
"12244",7.28683481558518,0.0118005786077748,5.00594117213848,0,18.4914942779686,5.68360921108118,0.229687806796939,18.8705539852541
"12246",9.81810459689382,16.2870763676721,26.0338701852215,25.5728926893158,19.709138668,26.1369418762705,30.2047470655921,21.7974242589045
"12247",202.333652707922,191.037469584337,178.273222479187,185.401458952722,164.911003442929,204.536797723555,133.971930334589,153.607424580519
"12248",310.089038398477,255.275184690983,280.417110625067,276.487975745625,342.134039403927,344.691549239059,280.862514089241,276.426709226893
"12249",27.669468813379,33.5075959433541,21.0376089331503,36.9226771912086,29.7374723383378,36.9566113109984,38.9053862558361,26.7387734648264
"12250",66.7689244104843,50.9092033573678,73.1013745965404,62.3956720929467,73.5502425840729,62.5842929723383,76.9361680414187,66.4021000143226
"12251",63.9260854642445,78.199404909274,82.1144658983753,63.6386056443099,54.9919134503483,69.4933958522799,52.5570637867006,65.4475295673003
"12252",898.771474440478,946.80506813896,1059.55651830576,1211.50180316112,1055.16044219431,1033.87887338525,1231.04229748,1078.46132327399
"12253",1202.97679295709,1298.35866752037,1247.85802107827,1252.0219572447,1281.51298395784,1033.89912721505,1015.1737650904,1148.04596295406
"12254",101.654880523594,117.977924100268,136.197849652606,160.034214062935,110.560030431096,145.590979608551,128.393456932931,132.852324196464
"12255",228.481386804499,232.756242406342,271.37792714309,218.189799020015,216.343251668215,177.675282582109,235.389738015518,248.947926555637
"12256",43.5206043304978,34.6214928481032,44.0651735511012,50.829857111986,54.6700652468287,54.3308504468263,43.7068185489411,39.6159961673082
"12257",158.288554121316,135.373623352352,202.270409064605,154.754150115903,195.901101442941,176.500199102161,189.368779330465,202.275520952881
"12258",73.0716699501896,87.2307626221097,60.0948526889727,50.9650938053818,91.0248137523271,85.0607676531077,83.6995044118352,68.3419704495
"12259",84.3066854796528,107.655948668764,109.155240649459,96.9826450546814,281.684052211419,283.566467303136,147.879750294762,196.143093463095
"12260",1295.12044513029,1187.50244351444,1036.60964244659,1011.47809620573,1156.41912308295,1203.20675158447,1141.38210346419,1090.19719695563
"12261",180.334867587065,162.709250663067,172.259518756866,190.057826030046,128.830116963168,155.649055270966,151.9521838839,140.752140953127
"12262",133.562088824426,100.56038450634,70.1217317152818,76.8940797205066,109.667430285075,153.738804252258,206.22092500106,126.797721845726
"12263",122.014184058371,128.990921741005,119.178112730318,111.308178210439,106.005837720207,117.420197270557,98.2252800939843,101.093597093386
"12264",37.5597429797571,17.2842305955361,0.00675063700377976,18.2130756033152,21.2306198771029,0.289462754864413,18.2817991202635,12.8840136574209
"12265",382.265187485073,299.941283576323,329.482192038385,269.092982704525,417.000750901081,299.558165985369,353.666547177222,349.904494181527
"12266",346.561710144942,353.451644733336,310.475612845294,308.305955583097,316.294378639226,241.823873640194,263.816034134243,281.552566155175
"12267",33.91658665186,35.5415383463296,28.0447927798974,31.1563987592049,36.4795891811309,26.4363769744388,26.3263395021339,35.7055851156383
"12268",225.039475338177,227.6195666264,235.342690958553,214.404648011302,342.332997763206,313.200204948069,286.976246860334,285.402319018245
"12269",65.2967971190216,88.3789959688812,84.1252384143124,97.2083295558665,105.463596921185,123.121623678852,102.83755789869,134.899709321516
"12271",22.520976095986,25.4460156755176,27.0427921134516,45.3196408467378,20.0417675333919,39.2790438741015,47.4616271214919,47.6245022576811
"12272",662.417252239856,828.186188447208,742.07254495476,578.358832689884,238.168079189362,246.667949957596,383.327207341774,410.819536283311
"12273",635.573041933738,800.16833232583,937.327496083124,1005.23306605996,168.05329731353,206.497450026186,298.490232641756,365.293098899147
"12274",412.985556097295,452.508851549954,498.733908715684,578.997831574095,527.501276357898,558.629665221508,427.117980086197,573.202953278539
"12275",10.4945401450797,8.11887397474279,0.00246307025813364,7.88557419240814,3.58283497446093,0.0928465440131143,8.51133178680669,4.95868008321369
"12276",47.5801077792516,41.6651740724664,41.0614798530108,36.0679065732729,38.2398263589837,37.0128929102754,29.5718656007651,31.7106261908582
"12277",2219.69797554934,2076.26553888896,2101.11571661138,1970.04068188596,2190.0969266518,2926.48081953471,2419.2425275316,2369.80260945012
"12278",16.7940914311117,14.2000080431292,0.00401389227251414,12.2358318698862,11.0090898849936,0.174769965201155,0.167045677670502,19.883886057299
"12279",346.904132108889,355.561705681614,347.511855844716,314.916731502816,406.076108662357,376.809869516564,454.56204657026,369.622146324068
"12280",338.668315767199,315.971536149532,297.449071699887,276.472233005709,378.107329809381,350.930116247033,278.632924254535,326.105384990949
"12281",7.37315987320394,7.10079408373292,0.00200694613625796,7.04631518076769,0,0.0600771755378975,5.32823556574901,5.96236228532798
"12282",164.332724196677,169.616877845832,159.235988793008,140.213998125916,144.498690558607,105.370320752121,120.601245786034,96.0684309485231
"12283",75.3069290502994,67.122146521508,59.0982056354248,90.5706465206462,61.807666248049,85.8698782230209,68.8721061342276,91.2649802462165
"12284",107.129399567856,90.5558755963693,103.154523395124,116.194704215145,86.8520215769266,82.2275507076943,86.0770460924331,101.166477247735
"12285",356.887186510068,371.600777418645,291.461732053041,303.586437017104,171.233356337146,190.040604357104,219.533324483786,181.372350134267
"12286",938.44929486381,970.282617925605,938.399191315654,926.300901184901,1012.60757905901,1252.65434795008,1130.33648350752,1145.02109456199
"12287",80.6167203343782,80.2712783364694,61.1035337105631,92.0187951314925,84.0743018609964,107.219312176604,65.1065219642433,94.2028575182679
"12288",0.108047790824536,17.1874597560154,0.00273674473126073,11.5748595056274,48.4923527707802,37.2102366909134,37.0653266340217,31.6916294347608
"12289",20.2480214068895,17.3194729281963,32.0405490844334,21.5969724466863,34.2158885919524,42.422784830023,40.1841908493308,37.6655387236976
"12290",38.7356916290138,63.9679305832747,63.08946881018,61.9192173429816,42.2357870424679,44.9815994869517,44.8018408766453,65.4991945853
"12291",176.766028698391,195.122922898978,201.295336108949,208.207772744598,167.894857400571,229.115951282414,207.463341823353,199.249393601998
"12292",4.29570028509568,6.09708822033782,5.00819925783234,7.94349361341152,7.47988912564371,0.0655387369504334,0.0626421291264381,3.96862748500464
"12293",16.9277004981502,11.2086027070864,10.0184301222568,21.2654173874175,12.6381657124863,14.1722037180644,12.0318868349375,14.8753462195109
"12294",14.8608992059228,12.2156165119345,17.0236951496795,14.7400042521173,24.7400694102884,18.5926844993887,11.1886858216941,20.8248824372723
"12295",0.0288127442198762,0.00786705240518304,0.000729798595002773,7.36518745937664,7.44646583919158,6.4209140320381,0.0730824839808446,0
"12296",0.0576254884397527,0.0157341048103663,7.00807732523571,8.11259198816005,7.55338541095938,0.0436924913002887,0.0417614194176253,0
"12297",54.9633404499405,39.6942775695691,43.0672926888805,51.4634593914956,36.9054440193792,47.7870754928493,41.3631826172535,41.6337097732961
"12298",130.730452453966,142.226306338946,129.197549115262,142.712275967552,113.107916071409,108.456662839558,114.291608998111,126.936671486154
"12299",179.698486751896,154.477010289304,170.242194016303,120.909533652532,168.835858103972,143.874080898163,172.508493839671,161.582038027539
"12300",1251.72099269728,1358.49225884007,1388.02271984779,1328.90969138494,1257.12713494019,978.842817142436,1098.06860279163,1187.82785293571
"12301",215.013756925563,306.620359289563,251.389289651052,311.606567988349,459.507231924641,470.287311319603,424.767834710668,392.369622120621
"12302",19.0899206966124,14.2604508842777,14.0240675092822,25.6724542260665,10.8749385337519,18.2045267814881,13.9990029110939,0
"12303",21.0239695672118,9.18663902850656,11.018945359198,16.6235861269758,0,0.0546156141253611,0.0522017742720315,9.95101538444872
"12304",1501.73317393593,1229.33777496065,1094.69930553982,967.208414178494,1215.33297639907,1146.65161907657,1243.38518285621,1068.20544127277
"12305",0.230501953759009,21.2949121793307,20.0265757017853,20.2684005086288,9.07393078389267,9.78392518968393,0.177486032524907,14.8985801411242
"12306",53.1096950875199,47.814783175369,59.084321539741,56.5441201017526,43.3463418004795,43.796917817274,59.2489093978463,38.6289603329204
"12307",40.393306053742,30.576919391952,45.0649865918435,51.8607554354604,54.5903144125172,50.2212944094089,40.6302228545227,52.5515912604303
"12308",38.2252175080847,41.6412942291131,38.0570567770082,36.2770819525729,26.8065291945381,39.1227245139548,29.5916736065736,43.6574151851664
"12310",53.9193804859121,46.7488581454809,48.0707035987333,39.4028744127457,45.2358508512386,61.5439663744199,38.4108276949542,40.6187228188347
"12312",152.424404829833,155.629811418592,196.275064993022,189.328575033376,174.996582323399,184.022746989518,158.310338146697,169.504046329784
"12313",135.716530176744,113.951832486978,149.207998383287,124.499222529961,120.766297290214,178.001977967922,162.788678782822,156.63927429535
"12315",128.913572059491,162.454514852636,136.209126084587,151.394859258398,140.288728772231,126.597709102375,112.551953268035,116.94218771535
"12316",397.30767781607,312.46182338589,408.581159038386,374.899331227503,402.732255942709,329.317109842485,446.881740563787,389.573031587637
"12317",18.8283911537096,13.1882695189059,0.00383144262376334,9.47747712391258,16.5758577426112,0.240308702151588,16.099840020846,10.902667003626
"12318",318.82647927213,306.546279095747,214.354122571365,219.14537195298,351.37181449538,247.565214852597,220.469103875637,229.838825703007
"12319",55.312998894287,74.061084163996,60.088760788805,47.8274815317005,81.4105796408855,77.818788485241,92.1114130899059,84.2626829968081
"12320",12.6533627613545,0.0393352620259142,8.01332127783504,17.9477524285756,16.728574465207,8.73951868186898,8.70612634267537,0
"12321",135.122310165334,162.460637067461,135.208898669368,149.47582012885,153.14521693746,147.893063208588,111.875431401409,120.884423075874
"12322",41.9758004406514,27.4359617043268,22.0364356297323,17.6105342054995,21.7197222365708,26.0350080215798,21.7751319361649,18.8206357808416
"12323",15.0045560739873,25.3611255201854,28.0354222714905,11.618954448148,21.8100194341177,8.11132048773439,27.9436936065376,22.8107261168675
"12324",190.45853837523,225.443724895262,217.314670747109,190.706646405653,185.618463019933,225.236976389516,221.288492880517,197.229639363393
"12325",173.044135519967,179.826381963042,153.24305069066,188.395428443929,172.169010730083,140.353848737637,160.661748396247,136.732058225975
"12326",3151.51979066571,3256.7553747895,3143.9192026188,4285.89869132593,3287.66209323167,4274.89114421565,3708.03235770063,4079.37045644088
"12327",141.631191558425,147.431389833672,137.218544313776,198.119503880533,143.968538572311,140.043634155981,137.412539880538,159.663664904552
"12328",0.108047790824536,0.0295014465194368,13.0149190538412,15.3436546465525,16.665752505577,0.207539333676372,0.198366742233719,19.8751416330653
"12329",42.3372597731197,44.662629762202,28.0490203457104,38.1561979228789,30.4084141970129,40.3457308341373,43.320722744926,41.6471223329775
"12330",0.0468207093572992,0.0127839601584228,13.0106682215396,0,13.9931636910194,0.136539035313403,0.130504435680079,9.92903802937795
"12331",116.036137679961,120.983612485214,123.18636440687,147.134995784934,134.086034079713,198.807867520105,120.98669153557,159.629694374209
"12332",10.542846319256,0.0324515911713803,10.0135540342549,11.5132884507649,76.7187048830361,73.5793410036131,123.239950874412,58.3875774172732
"12333",59.1844672051525,52.8287477729517,42.0689442092531,49.3449915819806,4.53272858806617,0.0928465440131143,4.35677657063261,7.94696410571948
"12334",45.7524652595652,49.7927790236149,46.0710102083976,55.0479944671826,54.6750383572795,58.2804780559182,86.179641988606,70.3968160991356
"12335",265.670133338763,363.701259131108,403.559556840783,363.579604832394,314.239968809976,235.652533998187,294.177071367735,271.584044768484
"12336",172.783192163044,172.698802446166,161.242756986679,154.577138071966,163.498573652687,146.705643666643,155.522556370551,151.657730355315
"12337",60.3260995375516,44.7909933981992,60.0852325519693,52.800136718216,39.4735052429306,49.0886376381377,60.3564753615648,42.6043275936186
"12338",47.5131701362526,84.284996034224,96.1279764796446,77.2552987235304,155.641123081384,141.144796324558,92.6191788383894,100.0259517457
"12339",109.890913896948,79.3798896942517,97.1420185717195,89.034921004696,104.863384009294,140.527208557366,85.8281986862359,107.050752039377
"12341",106.475468939662,124.937167441301,121.177583964368,117.087271179679,72.2784362931656,60.7464251421823,91.7835327157516,80.3134548178273
"12342",31.813079893643,28.473277831941,29.044505608584,33.1288416075927,20.0895564359723,18.4935855114137,28.8125047223418,0
"12343",93.2450049797279,87.4006569798706,97.1375424176053,74.587452364832,55.0167637727344,53.7987646785093,64.0160403322905,67.4413719572682
"12344",56.8647035277437,33.6054448306614,47.0666242920338,33.2189923840156,24.0125094270277,38.033998541263,43.0995410711335,30.7172632996953
"12345",107.62491382553,108.839842129213,110.172361737297,156.933972826493,118.097023540716,125.802832323781,128.445468727833,148.778812226802
"12346",753.074031237275,782.401310167008,696.089475790217,843.159747932179,765.330893746294,789.424475022454,591.411254727454,702.794371951514
"12347",129.398596454124,135.086626075642,120.183199708806,120.184698524187,84.5277782521225,102.458191769537,104.161016139861,101.12783903274
"12348",56.6268756437196,60.0310880885717,76.108077001014,82.4798823764433,47.4706729177028,46.4215443203249,82.6940948098531,60.4757076088401
"12349",308.245132471898,304.730234585712,273.417100296595,265.737780802722,305.76576435228,279.514998999121,254.450375732525,268.60600997354
"12350",22.578990048198,19.4070194926329,42.0553766761828,45.1361349189329,31.6009355598923,38.033998541263,35.8135427572091,29.7217894363031
"12351",3347.77878648263,3070.51775774378,3026.48448071762,2611.12092736396,5823.62818367392,4715.94713683663,5830.68511897039,4444.77946059382
"12353",42.5257163958529,40.6820989778058,45.0668306105201,49.8015028897825,45.4291581199675,35.2735950153522,41.3942412571321,47.6046366361622
"12354",0.0936414187145971,0.025567920316846,11.0127838914622,13.5474891963003,4.54564132281707,5.40603348202907,0.08352283883525,5.95579899434331
"12355",13.8018234163795,0.0550693668362818,15.0215002928099,25.1330192449276,9.73574310910587,14.2266673843453,14.1712839685195,20.8450447027108
"12356",66.5979148604922,54.8998555700924,56.0846823145398,53.5000934116645,28.5139148311851,36.1641892972845,46.4436408881676,44.6344886267651
"12357",79.2232976521575,73.1176189489376,56.0912010227705,59.358822078758,49.7513470014112,47.1488630790372,54.2642763644206,53.5405557950925
"12358",87.703527614776,67.1335564117409,69.1070776799482,75.51876273675,61.5348095878447,67.5080390992777,72.4670391800605,50.5046320989823
"12360",57.3959417458041,60.9662563061168,57.0870567026226,63.581867223288,56.0553316669782,70.4323253228413,52.466979133712,54.5053369348428
"12362",88.2096652702197,99.5283354656243,101.143442043538,78.9530682386652,85.7247660551764,114.747626988389,74.7226769627371,96.1717631934999
"12363",179.108187063646,172.738522863302,158.244076832693,170.042481661281,152.474644717107,126.772491211981,105.393565642035,126.880601081947
"12364",111.473969231665,114.813564112608,112.166882329836,110.033331042956,140.597924210601,134.44822748188,161.022042507572,111.913018136067
"12365",183.667903321194,159.479463783233,121.201593075625,140.721153519718,138.209865553166,119.420099140241,125.211918438398,126.883911334984
"12366",14.8391704852839,19.2650076531241,15.0216866029467,7.3925933517294,3.57111406526756,0.0983081054256507,14.7209787171457,0
"12367",4899.2194778179,4760.18047080311,4111.33073549736,3905.20498006958,9922.33704193327,6866.57373992668,9799.54779231185,7047.35460551981
"12368",77.0718077139923,112.693013139483,109.155052562885,97.9315200547261,146.952573200718,105.683494005667,120.914191937902,122.91462992755
"12369",122.349169002317,145.21178424899,143.204442106798,116.992224888938,62.9375581509046,60.6138743736676,85.3963696966348,83.3156081812371
"12370",188.318316974738,218.662073710696,291.39415995478,258.971769569037,89.5453284202876,84.1996746244311,132.883959996658,141.892323647578
"12372",48.6989332207667,50.7604708881499,40.0628643801839,38.6461778257805,33.4146713510634,32.8868695433293,33.800605988979,41.6620596575417
"12373",2526.32136246825,2455.92331407033,2904.14405715998,2785.90111401985,3149.2990369019,3208.64774891388,3249.66220788841,3126.35921032285
"12374",32.7072268313242,29.4458109358959,24.0374840410292,19.5045591604785,41.4251633566548,21.0696522258318,20.9761259627361,28.748992865566
"12375",0.079235046604659,0.0216343941142538,7.0093161648898,13.6433861737732,0,14.0100459450154,13.9644863082445,12.8999683490911
"12376",124.579452920848,138.204107643502,148.212563993229,138.89327600695,162.91404938245,121.282435828993,140.625984107729,162.641859907547
"12377",224.972762365126,167.848068974626,194.285200756086,171.449079098806,312.481638799977,349.175416289892,256.188555036426,262.55828174663
"12378",84.4035808935162,64.055078803865,61.0959777760311,62.9886126438223,36.4321471847319,58.6744062621631,46.9918833700014,66.483095285695
"12379",68.7386294365109,55.929284953437,64.0926274272724,53.3081961551907,37.4883099312396,0.655387369504336,43.9881213411632,37.7020168911845
"12380",259.851132133732,246.995209040317,268.387817855915,238.449112926349,368.911435578721,450.348445247103,303.86751755848,336.926073764785
"12381",734.00322097372,717.738408719364,764.12769175218,789.467293722477,1424.31508455355,1385.27313326853,1330.0129082345,1242.66133837989
"12382",42.3889372855255,39.6371941235681,40.05964185854,38.0312064079538,31.8717429383883,33.6218344677461,22.0237615745164,25.7622703385435
"12383",161.912328142872,144.319449776317,151.221072789589,128.060848686928,147.253139565081,100.216937828065,98.754840535458,126.921902528535
"12384",0.237705139813979,13.235317106425,30.0334923535845,20.2294294521102,14.1015350806894,23.9817318160055,27.0169635021858,26.7824702329143
"12385",26.5178115417082,0.103255062818031,39.0476596868725,36.3220576459402,30.7003338806832,34.8577888744323,21.13315504921,43.6670691588677
"12386",16.0175486631384,18.3001915032152,20.0292425881044,21.8701141057254,16.3037058149845,13.2420858767597,16.3201790603363,18.8459142363366
"12387",168.879494180794,158.643464548655,174.257919125855,186.64044880535,195.810787721517,178.667354868717,220.705563915811,177.377155173083
"12388",341.060652610781,319.084664593293,342.490583879555,271.051265382993,387.84089330033,432.734460962656,316.503502274579,330.943340454854
"12389",2820.42609426134,2812.10731217425,3445.95676145056,3755.96339165952,2986.82455370838,3032.5035602022,4172.17702301086,3720.50995402856
"12390",1315.84764176075,1531.67209138606,1547.30884903093,1809.23037146246,2554.71431756716,2254.41635490655,2633.50804390003,2473.29272384291
"12391",48.9649960511081,50.8340842764563,60.0844770337302,53.8030283997412,47.0878944772068,45.942297683818,40.5417655708352,55.5492868394271
"12392",331.713110314783,332.166890813166,308.463481631486,288.888866046001,344.896333759546,316.32313283673,383.878956515293,282.314741885613
"12394",726.387380268434,679.499399300929,608.925154848759,536.511766859297,711.987110421221,642.084659145569,601.036097404243,598.575600556353
"12395",299.409025549906,264.248827056036,262.394209287948,246.708021792259,287.601515525914,219.14958926722,267.312861382848,264.698549327817
"12396",76.4525643240975,87.3145189882783,78.1156626368046,67.9011238345442,61.9516448602849,43.1025935536992,50.2365270170954,62.4865119152192
"12397",249.795879234947,180.992801473242,179.277371963309,168.333014600069,118.702119141131,184.530350426179,114.104784437459,133.811423536463
"12398",130.126028280871,99.7204267309478,98.1589992563151,134.924871751281,136.687670645526,147.073373952624,128.795000196053,142.765597481904
"12399",1136.38145918638,1168.42579130926,1357.95005093197,1385.19072631747,1475.73923376922,1730.53802953556,1478.24655092677,1533.47854104676
"12400",0.0468207093572992,0.0127839601584228,8.00798381752899,4.41346103895121,0,8.625070279261,7.55727962006591,8.9341514182949
"12401",53.0449770812194,54.8546628509444,54.0789963423655,46.4674755964805,70.5425118983965,53.5746826718473,46.0563190333379,47.5518862524872
"12402",271.954467162251,269.383203036095,290.423774371062,284.943666593795,241.967088494623,261.99650035213,261.00387782884,272.669699010985
"12403",257.585762947531,268.392450682261,299.432034845404,298.763074401196,245.783109558681,264.075198815576,244.299466694103,281.632507342268
"12404",39.0924710821352,37.5652972585837,23.0414048276621,32.9466118095974,15.5767531696065,0.256693386389199,9.88139341669516,20.8591939435432
"12405",0.0468207093572992,6.0734718390697,0.00118592271688001,6.29354031175411,0,0.0327693684752168,6.28930690567729,0
"12406",49.4835205272499,64.0912833772342,84.1164622684572,90.6288720436571,56.6699398532969,74.9142570216485,57.9621553401041,71.4016160421043
"12407",22.4213562825696,34.4881045063142,27.0401120236697,23.1765579681612,34.7202273534318,0.617156439616579,38.713848838424,38.706444813901
"12408",14.9241160496906,24.3277281922532,14.0230570125053,14.5823446748566,27.317412481247,20.9078819117432,24.9980812002736,23.7884952687994
"12409",118.423945556597,130.148474511509,146.212036286681,158.392104961944,154.622587549153,146.961604209152,164.116559911999,176.523336945885
"12410",88.4891820645472,99.6077446085859,108.156011275576,108.951687193588,91.6887235609819,100.964107677431,63.0102097214327,94.2028575182679
"12411",255.207442128354,278.38538308351,243.381905486554,302.398380449771,255.874801021899,220.713319445586,252.179254351831,259.777166832916
"12412",29.8981142120168,39.6033236345267,44.0593191658728,29.9664807802969,35.1522904060247,17.6299847908525,31.0938235658744,0
"12413",25.6401590801603,39.5638623631926,32.047116642893,27.5081418868546,44.3576102346712,11.5334954365692,35.5389723717716,16.8095234093462
"12414",566.563951468306,593.197862979192,519.801584038611,555.011647380494,590.304595096058,555.317141500297,507.32055891687,512.379939600121
"12416",90.0971860726303,90.4088965092768,80.1234845931773,83.0906515283753,68.4000986042689,63.164351031422,52.4971271620402,51.5156566249076
"12417",18.0948794725031,18.3040342778239,26.0338701852215,16.2501507531061,17.1288131065576,16.4891197847286,21.6370537094985,19.8302787627972
"12418",492.622785709422,533.511282842596,516.779938175366,580.294620237321,664.425342822051,515.822110570577,469.923736633762,529.281900981122
"12419",140.133712734024,153.349544922583,138.207577597663,132.144986673212,113.494915357123,126.718062988066,135.617646825892,133.855880004577
"12422",0.165673279264285,0.0452355513298013,23.0246657671519,20.6422311883103,18.317388753167,0.305847439102023,14.1506637733808,22.8399178048536
"12423",80.7958323285888,94.4323442885184,81.1235287366547,83.1621572562557,76.9971070640772,84.8376619527496,67.8372815398814,78.3187138960243
"12424",17.7590018439429,0.036385117373972,0.0033753185018881,18.0150688588386,27.883007244084,0.311309000514559,15.2040078792831,12.8797233243578
"12425",507.998971420461,457.052464175372,410.622191838164,337.72040354161,386.679877559355,378.645263502469,370.96002124892,347.849985674202
"12426",25.3850978272691,22.3581748614486,20.0315792086453,21.6324341806491,27.5511523232515,19.6814805737157,17.5168713037319,14.8477028229004
"12427",600.281436221748,613.282202890322,469.75657708951,519.354713519299,557.360588459547,424.335103562702,387.118348529902,468.921390796706
"12428",23.2291041430971,14.2658229608633,23.0314002956448,16.2840985581343,18.506735848362,0.234847140739054,7.7481550757707,15.8832135376284
"12429",429.795152525028,513.791888054521,438.669954347038,466.148826144402,404.048084777633,384.483301599958,360.059338436468,390.599719422089
"12431",566.43715671074,540.01414006844,596.882232917821,648.740513716136,675.174346823496,756.82026424862,725.888028964129,677.928390140574
"12434",59.3189017621771,58.9124520300516,54.0813718584821,49.0283947232718,47.3170079841908,67.48566134822,59.9388481680156,75.3977349183136
"12435",0.0972430117420826,0.0265513018674941,11.0130000728017,14.4689187549451,15.5082091179672,14.1611201168993,14.1087130192231,8.90384528957598
"12436",14.8318466084283,17.2480049827882,13.0200119130998,10.1687463292844,16.381711114575,15.2719503626529,17.2980822566799,9.89301199043934
"12437",8.38347454782543,0.0196676310129575,12.0120010858565,0,5.54303478279195,0.0710002983629701,7.4239323125947,0
"12438",63.3137554726659,55.8565432151649,47.0731960242376,40.0266817875419,48.6504474789673,68.1609765606313,44.9907806641083,55.5185123469314
"12439",0.0900398256871129,7.10703414818807,8.01059814087571,8.86092157410473,8.17346745639577,12.8577302351229,9.70459427914808,0
"12440",500.114135189807,523.506306431033,576.831504734692,562.786157950243,502.620813360769,479.311327329608,578.567110104911,541.327017427248
"12441",0.0756334535771761,0.0206510125636052,11.0116562964609,8.94433795815121,0,11.8438078829822,9.7267873873822,11.9125007030951
"12442",44.1033840744928,33.5014584142786,18.0345466728347,22.0820040889029,53.1042600405922,65.3082345303899,69.2346643714991,54.4967317349964
"12443",19.9726696102311,12.2081798021712,9.01677204926903,13.8807255703996,0,15.0374156272191,12.9140304969738,11.9052170595578
"12444",88.3295655460589,103.594159913194,90.1384146168057,100.980984220217,52.5038752127798,53.509415995903,56.4337007682389,50.5448101169545
"12445",20.1489728924243,17.2937585761748,19.0286808970068,20.9180988002859,24.1999168009081,31.5916461958056,38.7597250395607,24.7615679021099
"12446",87.2563790553152,98.5424800126027,100.144774471161,91.7731372646409,99.7893149581776,109.513437877838,153.860615097241,103.040481404654
"12447",8.39192234361014,6.09108321962044,0.001915721311883,6.13037549504375,0,0.0218462456501448,0.0208807097088126,3.97954460901434
"12449",21.2007380033507,0.0806372871531273,33.038895195971,25.5337112037387,24.3961559129697,16.7570946519532,31.3007519396798,29.7572245950058
"12450",635.328814338401,671.595488435409,675.989688347919,637.34162224609,636.236809658474,932.838901276484,666.132781259285,681.830154291783
"12451",42.6304940353299,43.7357270479165,46.0702954798817,59.7976016323942,45.5396004687939,56.9273524397289,60.8781607526243,76.4055831981309
"12454",67.7095667035475,57.9457963818511,58.0881721785198,57.9561508189264,57.9965945596872,57.8753530925299,54.5250347761431,59.4867253197799
"12455",868.895611016732,974.597000353622,874.285998017222,714.177221364478,752.736492563933,692.459115229839,738.799367664119,683.86042051063
"12456",46.9157855481603,52.8543540635376,50.0774452883592,64.9666392089315,52.4296794829033,77.4286461962479,85.4730435668414,85.2991663659535
"12457",16.9572555144633,29.3531820839611,7.01625974536207,10.9471809273282,31.2622098126574,0.475155842890642,29.0632901043046,25.7901094747262
"12459",575.504850326899,568.188845057877,612.888672424748,572.822615253927,561.580429517938,516.760883799222,548.128476034741,551.196803925815
"12460",111.502667385504,101.714724371832,122.174973902636,116.481710068367,127.793999012436,175.547294956724,140.553944866724,140.744465057477
"12461",112.135731866738,143.226270346436,136.20208159943,148.383229075209,143.879298324017,135.934484533514,158.343193321207,150.694207263671
"12462",588.185091030263,625.734316234723,624.905621740442,537.625544820534,665.579035024812,525.533460390371,555.799225750463,562.994247060604
"12463",18.9926745298607,16.2525891899184,16.0233459715277,10.0727033412065,18.317388753167,13.1591283593496,8.91661131171802,15.8676963157644
"12465",2406.23134117762,2316.25263870584,2582.76096731529,2585.17778531777,3132.29234375711,3453.97391839617,3305.63019980256,3222.53261849357
"12466",0.0900398256871129,7.10703414818807,7.00989241487405,9.79990731340285,4.55882763029339,0.0819234211880413,0.078302661408048,9.9428881909992
"12467",40.2708505983597,35.5888742404619,38.0566933280251,38.1742149350626,17.4300754104476,43.2221616729225,33.7073935078035,39.6808446188029
"12468",181.657048280961,163.523185750427,162.23395279767,106.329592015115,208.645007429431,242.600191838198,230.253005971536,207.121165727992
"12469",0.0684302675222055,6.08692530112,8.00936231535129,4.30340614285609,11.9226128277628,8.75033281992508,6.6248212039675,7.92579751124437
"12470",120.918895388391,103.769376647148,133.186673284549,114.258329323686,135.134438402211,141.325614895839,165.796684270116,162.625908155083
"12471",97.9853118540469,59.0649168129829,70.1078412233244,72.7252252612416,35.3405925147749,69.2498688337456,58.6031250207874,59.4968602859668
"12472",72.551591513844,87.3789654411135,85.1267126774506,94.3312403536469,85.3467610106689,71.4327330242749,90.9619148111367,77.3043946219189
"12473",439.8798762362,505.960016183484,485.726076127273,526.508239953322,421.32887436518,480.815144870124,419.63264495499,435.17012636161
"12474",180.712132295332,141.366245791281,163.236728390591,136.706984483869,248.181279974312,257.377575557576,238.680358883632,251.804949840803
